id,score
"161070","1"
"161122","3"
"161173","2"
"161220","0"
"161240","6"
"161268","1"
"161272","0"
"161296","3"
"161316","4"
"161328","4"
"161395","1"
"161456","0"
"161487","1"
"161504","-1"
"161519","0"
"161587","-3"
"161590","2"
"161618","0"
"161666","6"
"161688","0"
"161737","0"
"161811","0"
"161819","2"
"161837","1"
"161861","0"
"161869","1"
"161878","4"
"161879","0"
"161906","0"
"161927","0"
"161931","1"
"161951","1"
"161956","3"
"161957","4"
"161968","1"
"161990","2"
"161992","3"
"162011","1"
"162014","2"
"162071","6"
"162096","-1"
"162132","2"
"162200","2"
"162264","1"
"162316","1"
"162342","3"
"162372","3"
"162387","1"
"162436","0"
"162454","1"
"162459","6"
"162475","1"
"162485","5"
"162492","1"
"162594","1"
"162601","0"
"162640","1"
"162672","1"
"162698","-3"
"162705","-1"
"162708","1"
"162730","0"
"162751","0"
"162782","7"
"162803","2"
"162806","2"
"162815","1"
"162829","3"
"162839","0"
"162844","0"
"162847","0"
"162852","0"
"162894","1"
"162902","9"
"162906","2"
"162920","0"
"162926","1"
"162940","4"
"162970","1"
"162991","1"
"163010","0"
"163049","3"
"163066","2"
"163076","0"
"163081","6"
"163110","0"
"163167","2"
"163207","0"
"163209","0"
"163235","33"
"163308","0"
"163315","0"
"163432","5"
"163467","2"
"163486","1"
"163521","1"
"163524","1"
"163531","0"
"163547","3"
"163588","4"
"163614","-3"
"163620","1"
"163630","0"
"163637","3"
"163684","1"
"164702","4"
"164748","1"
"164758","0"
"164789","1"
"164798","2"
"164811","6"
"164835","0"
"164857","2"
"164860","1"
"164884","1"
"164885","1"
"164921","1"
"164941","4"
"164987","0"
"165004","1"
"165037","2"
"165065","6"
"165081","1"
"165101","1"
"165131","5"
"165177","0"
"165186","-1"
"165197","1"
"165202","5"
"165296","5"
"165314","1"
"165340","0"
"165435","2"
"165449","0"
"165452","1"
"165482","1"
"165565","3"
"165567","1"
"165601","2"
"165607","-3"
"165628","1"
"165673","1"
"165684","1"
"165713","2"
"165716","2"
"165728","0"
"165731","1"
"165750","2"
"165770","0"
"165812","4"
"165860","1"
"165864","2"
"165869","0"
"165885","1"
"165896","1"
"165918","1"
"165951","0"
"166075","8"
"166097","0"
"166101","1"
"166131","0"
"166136","2"
"166146","25"
"166148","0"
"166156","8"
"166160","0"
"166166","1"
"166279","1"
"166304","1"
"166379","1"
"166385","2"
"166465","3"
"166468","0"
"166472","0"
"166546","0"
"166559","-1"
"166635","1"
"166654","3"
"166675","0"
"166676","1"
"166682","1"
"166690","-4"
"166707","0"
"166724","158"
"166744","1"
"166751","1"
"166781","2"
"166813","3"
"166847","3"
"166891","0"
"166901","1"
"166903","3"
"166949","1"
"166950","6"
"167006","2"
"167015","0"
"167019","3"
"167023","2"
"167064","1"
"167095","1"
"167112","1"
"167116","1"
"167128","1"
"167130","5"
"167144","0"
"167173","1"
"167180","4"
"167190","1"
"167216","4"
"167245","1"
"167271","2"
"167276","0"
"167292","2"
"167302","0"
"167329","1"
"167336","1"
"167353","0"
"167381","1"
"167401","3"
"167449","-1"
"167495","8"
"167514","1"
"167550","4"
"167579","5"
"167613","2"
"167626","3"
"167639","0"
"167650","-5"
"167679","5"
"167707","1"
"167729","2"
"167774","0"
"167807","1"
"167935","3"
"167983","4"
"167998","2"
"168007","3"
"168018","1"
"168046","1"
"168060","0"
"168115","0"
"168122","0"
"168230","1"
"168233","2"
"168244","2"
"168283","1"
"168323","0"
"168327","5"
"168359","2"
"168375","4"
"168403","4"
"168434","3"
"168456","-1"
"168470","0"
"168516","1"
"168530","3"
"168598","2"
"168602","0"
"168690","0"
"168714","5"
"168722","0"
"168744","5"
"168763","2"
"168777","2"
"168821","1"
"168856","1"
"168889","1"
"168913","1"
"168937","1"
"168948","0"
"168958","1"
"168971","3"
