id,favorite
"118146","2"
"118167","2"
"118183","2"
"118198",""
"118201",""
"118230",""
"118320","1"
"118336",""
"118347","1"
"118360",""
"118388","3"
"118391","1"
"118430",""
"118441",""
"118445","2"
"118460",""
"118469","3"
"118473","2"
"118480",""
"118499",""
"118544",""
"118619","2"
"118638",""
"118680",""
"118699","1"
"118747",""
"118796","6"
"118826","0"
"118854","8"
"118870","1"
"118914","1"
"118946","3"
"118948","4"
"118980",""
"118987","1"
"118993","1"
"119031","2"
"119042",""
"119047","4"
"119056",""
"119075",""
"119088","1"
"119101","1"
"119107",""
"119140",""
"119159","0"
"119176",""
"119181",""
"119299",""
"119309",""
"119320",""
"119322",""
"119357",""
"119370","1"
"119441",""
"119499","2"
"119510","3"
"119527",""
"119538","3"
"119560",""
"119579","4"
"119594","0"
"119612","1"
"119631","4"
"119682",""
"119698","2"
"119713",""
"119726",""
"119752","22"
"119791",""
"119855",""
"119883",""
"119892","3"
"119894","2"
"119917",""
"119931","2"
"119933",""
"119936",""
"119959","1"
"119962",""
"119988",""
"119989",""
"120020","4"
"120038",""
"120043","1"
"120061","2"
"120070",""
"120129","3"
"120136","1"
"120154","1"
"120160","1"
"120169",""
"120212",""
"120258",""
"120266",""
"120290","1"
"120295","1"
"120301",""
"120305",""
"120325","26"
"120333",""
"120362","1"
"120371","1"
"120372",""
"120378",""
"120382","2"
"120393","1"
"120576",""
"120647","2"
"120648","2"
"120650",""
"120684",""
"120711","13"
"120729",""
"120735","0"
"120741",""
"120767","0"
"120797",""
"120842","1"
"120902",""
"120906",""
"120924",""
"120938","1"
"120968",""
"120995",""
"121024",""
"121058",""
"121088","2"
"121113",""
"121239",""
"121258","0"
"121273",""
"121311",""
"121316",""
"121335",""
"121349",""
"121380",""
"121382",""
"121385",""
"121435",""
"121504","5"
"121511",""
"121514","1"
"121527","2"
"121571",""
"121574","3"
"121645","3"
"121651","2"
"121687","21"
"121693","1"
"121702",""
"121713","1"
"121751",""
"121754",""
"121762","1"
"121770",""
"121776","1"
"121800","1"
"121877","4"
"121892",""
"121900","1"
"121905","1"
"121942","3"
"121948",""
"121954",""
"121956",""
"121969",""
"121971","10"
"121980","2"
"121999","1"
"122036",""
"122041",""
"122067",""
"122089","8"
"122099","1"
"122137","2"
"122138",""
"122273",""
"122321","3"
"122328","1"
"122336","35"
"122339",""
"122347",""
"122361","2"
"122364","2"
"122404",""
"122405",""
"122448","2"
"122490",""
"122501",""
"122547","2"
"122550",""
"122572",""
"122573",""
"122578",""
"122584",""
"122587","1"
"122608",""
"122638","7"
"122668","0"
"122728",""
"122730",""
"122766","2"
"122773","1"
"122786",""
"122789",""
"122806",""
"122826",""
"122834",""
"122846",""
"122859",""
"122880",""
"122881",""
"122975",""
"122982",""
"122986",""
"123035","1"
"123091",""
"123110",""
"123121",""
"123131","3"
"123136",""
"123165",""
"123173",""
"123243","1"
"123253",""
"123330",""
"123332","1"
"123347","1"
"123351","1"
"123366","4"
"123372","1"
"123413","1"
"123432",""
"123435","2"
"123452",""
"123455",""
"123493","1"
"123533",""
"123534",""
"123536","1"
"123585",""
"123642","2"
"123644","1"
"123655","3"
"123694",""
"123722",""
"123733","2"
"123744",""
"123792","1"
"123833",""
"123870",""
"123885",""
"123892","1"
"123931","1"
"123991","2"
"124027","2"
"124050","2"
"124058",""
"124061","1"
"124100",""
"124135","1"
"124145",""
"124167",""
"124184",""
"124190",""
"124193",""
"124253","1"
"124260",""
"124279","4"
"124326",""
"124328",""
"124356",""
"124369",""
"124371",""
"124380",""
"124411",""
"124414","3"
"124505",""
"124507",""
"124521","1"
"124556",""
"124608","1"
"124621",""
"124671","1"
"124714","8"
"124742",""
"124765",""
"124774",""
"124840","2"
"124874","4"
"124906",""
"124956",""
"124962",""
"124964",""
"124998",""
"125015","1"
"125024",""
"125040",""
"125064",""
"125065","1"
"125106",""
"126142","2"
"126149","8"
"126255",""
"126261","9"
"126345","3"
"126387","2"
"126390",""
"126392",""
"126458",""
"126461","1"
"126484",""
"126493","1"
"126495","3"
"126498",""
"126502","1"
"126527",""
"126562",""
"126575",""
"126591","3"
"126610","0"
"126627",""
"126703",""
"126705","0"
"126721","1"
"126733",""
"126737",""
"126851",""
"126853",""
"126865",""
"126936","14"
"126940",""
"126948","2"
"126969",""
"126974","2"
"126991",""
"127013","1"
"127022",""
"127027","3"
"127049",""
"127051",""
"127065",""
"127067",""
"127083","1"
"127111","8"
"127116","1"
"127229",""
"127237",""
"127295",""
"127301",""
"127319","1"
"127335","5"
"127344","2"
"127423",""
"127430","2"
"127432","9"
"127460",""
"127467",""
"127550","2"
"127594",""
"127610",""
"127628",""
"127634",""
"127638",""
"127655","6"
"127707",""
"127769",""
"127806","4"
"127808","5"
"127829","1"
"127843",""
"127865","2"
"127871",""
"127920",""
"127940",""
"127942",""
"127967",""
"127987",""
"128067",""
"128074",""
"128111","1"
"128138",""
"128160",""
"128175","2"
"128208",""
"128211",""
"128254","23"
"128268","2"
"128275",""
"128298",""
"128428",""
"128485",""
"128503",""
"128512","1"
"128514",""
"128530",""
"128567",""
"128591",""
"128682",""
"128683","1"
"128687",""
"128715",""
"128736","1"
"128774",""
"128801",""
"128842",""
"128854",""
"128870",""
"128884",""
"128888",""
"128928",""
"128971",""
"128972",""
"128990",""
"129010",""
"129014","1"
"129027",""
"129054",""
"129091",""
"129104",""
"129122","1"
"129134",""
"129150",""
"129158",""
"129161",""
"129190","1"
"129196","2"
"129242",""
"129243","7"
"129258",""
"129263",""
"129270",""
"129273","20"
"129327",""
"129332","2"
"129413",""
"129423",""
"129428",""
"129434","1"
"129445",""
"129448","1"
"129498",""
"129604",""
"129636",""
"129639",""
"129671",""
"129679",""
"129703",""
"129749",""
"129762","6"
"129783",""
"129789",""
"129854","1"
"129855",""
"129861",""
"129867",""
"129880","2"
"129891","1"
"129923",""
"129946",""
"129948","1"
"129965","2"
"129970",""
"129971","1"
"129996",""
"130015",""
"130025",""
"130038",""
"130039",""
"130068",""
"130091","2"
"130172",""
"130206",""
"130254",""
"130263",""
"130274","12"
"130287",""
"130292","6"
"130326","2"
"130344",""
"130409",""
"130439","1"
"130442","2"
"130462",""
"130468",""
"130497",""
"130525","5"
"130541",""
"130556",""
"130561","1"
"130583",""
"130604","1"
"130724",""
"130786",""
"130794","1"
"130822",""
"130904",""
"130955",""
"130985",""
"130988",""
"131038","1"
"131063",""
"131074","1"
"131084",""
"131092",""
"131103",""
"131113","1"
"131123",""
"131149","1"
"131193","1"
"131194","3"
"131243","1"
"131309",""
"131318",""
"131358","3"
"131382",""
"131386",""
"131457",""
"131482","1"
"131485","1"
"131522",""
"131544",""
"131575","2"
"131596","1"
"131598","3"
"131628",""
"131650",""
"131702",""
"131708","3"
"131720",""
"131750",""
"131798",""
"131821",""
"131844",""
"131849",""
"132941",""
"132960",""
"133034","1"
"133041","1"
"133078",""
"133091","1"
"133176","1"
"133191",""
"133243",""
"133269",""
"133317",""
"133320",""
"133333",""
"133341","2"
"133369","2"
"133387","1"
"133433",""
"133440",""
"133456","9"
"133470",""
"133511","1"
"133515","1"
"133548",""
"133582","1"
"133587","1"
"133594","3"
"133626",""
"133652",""
"133781",""
"133784","2"
"133793",""
"133817",""
"133861","1"
"133880",""
"133906","2"
"133922",""
"133942",""
"133960","8"
"134016",""
"134021","12"
"134034","2"
"134078","2"
"134093",""
"134095","1"
"134114","1"
"134133",""
"134158",""
"134159",""
"134207",""
"134208","1"
"134211","1"
"134220",""
"134224","1"
"134240","1"
"134272",""
"134297",""
"134315",""
"134337",""
"134349","1"
"134379",""
"134388","2"
"134394",""
"134451",""
"134469","1"
"134490","1"
"134520","1"
"134530",""
"134555",""
"134562",""
"134660",""
"134666","1"
"134676","2"
"134679","11"
"134684","0"
"134690",""
"134694","1"
"134720",""
"134760","0"
"134764",""
"134767","23"
"134853","4"
"134874",""
"134878",""
"134913",""
"134967",""
"135025",""
"135042",""
"135052","1"
"135137",""
"135155",""
"135157",""
"135218","10"
"135222","1"
"135246",""
"135290","4"
"135302","1"
"135361",""
"135362",""
"135442","2"
"135468",""
"135484",""
"135486","16"
"135489",""
"135492","2"
"135540",""
"135545","3"
"135561",""
"135562",""
"135581",""
"135590","2"
"135653",""
"135687",""
"135699","5"
"135701","1"
"135705","3"
"135753","1"
"135761",""
"135787",""
"135799",""
"135808","1"
"135817",""
"135829",""
"135830","1"
"135858",""
"135890","2"
"135912","2"
"135919",""
"135936","1"
"135966",""
"135979",""
"136038",""
"136091","1"
"136116","5"
"136149",""
"136237",""
"136250","1"
"136257","2"
"136268",""
"136306",""
"136331","1"
"136348","1"
"136454","1"
"136464",""
"136540","2"
"136551","1"
"136622","1"
"136647","7"
"136738","1"
"136773","1"
"136779","1"
"136819",""
"136833","0"
"136837",""
"136863","1"
"136864",""
"136872",""
"136914",""
"136962",""
"136979",""
"137046",""
"137071","1"
"137104","3"
"137133","2"
"137140","1"
"137170","1"
"137178",""
"137214",""
"137241",""
"137242",""
"137253",""
"137255","1"
"137284","2"
"137308",""
"137309",""
"137334","1"
"137342","1"
"137391",""
"137394","2"
"137401",""
"137419","1"
"137441",""
"137443",""
"137507",""
"137514","1"
"137541",""
"137551",""
"137592",""
"137607","2"
"137636",""
"137662","3"
"137667",""
"137714",""
"137730",""
"137755","4"
"137780","3"
"137833","1"
"137855",""
"138011",""
"138039",""
"138052",""
"138088",""
"138168",""
"138170",""
"138203",""
"138226","5"
"138229","1"
"138278","1"
"138305","8"
"138319",""
"138363","4"
"138385",""
"138389","2"
"138477",""
"138556",""
"138611",""
"138628",""
"138650",""
"138715",""
"138749","1"
"138819","1"
"138844","2"
"138945",""
"138987","13"
"139012",""
"139018",""
"139059",""
"139105",""
"139171",""
"139190",""
"139218",""
"139220",""
"139226",""
"139232",""
"139243",""
"139245",""
"139248","2"
"139256",""
"139294",""
"139313",""
"139349",""
"139362",""
"139406","1"
"139408",""
"139541",""
"139547",""
"139565","1"
"139573",""
"139586","3"
"139604",""
"139611",""
"139615","2"
"139620",""
"139654","1"
"139685",""
"139704",""
"139712",""
"139715","1"
"139749","2"
"139833",""
"139841",""
"139847",""
"139864",""
"139879",""
"139895",""
"139934",""
"139991",""
"140013","1"
"140050",""
"140088",""
"140090","1"
"140138",""
"140185","1"
"140266",""
"140291",""
"140349",""
"140374","0"
"140418","12"
"140424",""
"140430","2"
"140433",""
"140446",""
"140447",""
"140457","3"
"140466",""
"140479",""
"140485",""
"140490","26"
"140518",""
"140535",""
"140605","1"
"140621",""
"140684",""
"140695",""
"140791","4"
"140805","1"
"140808","5"
"140843",""
"140886","0"
"140888",""
"140906",""
"140926","1"
"140975","1"
"141000","16"
"141018",""
"141021",""
"141029",""
"141045","1"
"141101","1"
"141113",""
"141129","2"
"141133",""
"141138",""
"141153",""
"141157","12"
"141185",""
"141196","0"
"141203",""
"141223",""
"141228","0"
"141273",""
"141324","1"
"141336","4"
"141338",""
"141350","2"
"141365","1"
"141369","2"
"141427",""
"141438",""
"141495",""
"141505",""
"141506","2"
"141509","2"
"141518",""
"141522",""
"141588","1"
"141612",""
"141664",""
"141666",""
"141670",""
"141686",""
"141729","2"
"141733","2"
"141773",""
"141792","1"
"141805",""
"141820",""
"141851",""
"141871","1"
"141896",""
"141903","3"
"141978",""
"142011",""
"142039","1"
"142067","2"
"142127","15"
"142167",""
"142178","2"
"142209","1"
"142211",""
"142218",""
"142228",""
"142373","1"
"142376",""
"142403","1"
"142405","1"
"142406",""
"142410",""
"142418",""
"142453",""
"142457","4"
"142465",""
"142479","1"
"142482",""
"142484",""
"142496","98"
"142506",""
"142517","2"
"142561","1"
"142585",""
"142586","1"
"142593","1"
"142601",""
"142629",""
"142650",""
"142666","1"
"142682",""
"142698","0"
"142703",""
"142711","1"
"142713",""
"142760",""
"142767","1"
"142792",""
"142819","1"
"142875","1"
"142877",""
"142879","14"
"142920",""
"142925",""
"143007",""
"143020",""
"143162",""
"143174",""
"143194","1"
"143198","1"
"143212",""
"143221",""
"143231",""
"143244",""
"143261","2"
"143276",""
"143304",""
"143342","1"
"143351","5"
"143380",""
"143383",""
"143408","1"
"143480","1"
"143485",""
"143502",""
"143524",""
"143542","11"
"143583",""
"143618",""
"143622","1"
"143625","1"
"143663",""
"143672",""
"143673","1"
"143684",""
"143685",""
"143711","1"
"143736","1"
"143803",""
"143807",""
"143820","0"
"143828",""
"143833",""
"143849",""
"143866","1"
"143896","0"
"143904",""
"143942","2"
"143966",""
"143968",""
"143969",""
"143971","1"
"143993",""
"144010",""
"144012",""
"144058",""
"144066",""
"144102","1"
"144142",""
"144202","6"
"144270",""
"144278","1"
"144294",""
"144311",""
"144413",""
"144466","7"
"144500","2"
"144541","2"
"144590","1"
"144597","1"
"144624",""
"144631",""
"144633",""
"144635","8"
"144659",""
"144679",""
"144697","1"
"144719",""
"144722",""
"144743",""
"144754","2"
"144789",""
"144792","1"
"144811","3"
"144844",""
"144933",""
"144969",""
"144984",""
"144989",""
"145012",""
"145040",""
"145046",""
"145091","4"
"145109","1"
"145130",""
"145167",""
"145172",""
"145181",""
"145201","3"
"145239",""
"145267",""
"145289","2"
"145294",""
"145310","2"
"145325","5"
"145341",""
"145389",""
"145441",""
"145467",""
"145479",""
"145491",""
"145500",""
"145503",""
"145506","1"
"145522","2"
"145532",""
"145535","1"
"145604","1"
"145613",""
"145633","1"
"145640","1"
"145666",""
"145681",""
"145695",""
"145724",""
"145733",""
"145753",""
"145755",""
"145773","3"
"145797","1"
"145827",""
"145830",""
"145850","3"
"145862",""
"145909","1"
"145951",""
"145967",""
"146000",""
"146034",""
"146045",""
"146050","7"
"146065",""
"146069","1"
"146079","3"
"146101","1"
"146117","3"
"146128","1"
"146139","5"
"146145",""
"146169",""
"146181",""
"146208",""
"146211",""
"146253","1"
"146271",""
"146304",""
"146396",""
"146437","1"
"146442",""
"146507","1"
"146534","1"
"146590","5"
"146595","4"
"146610","2"
"146616","2"
"146666","1"
"146703",""
"146759",""
"146766",""
"146814","1"
"146816","1"
"146855",""
"146870",""
"146930",""
"146980","1"
"146984",""
"146987",""
"146991",""
"146996",""
"147002",""
"147007",""
"147026",""
"147071","1"
"147098",""
"147102",""
"147105",""
"147111","4"
"147122",""
"147139",""
"147183",""
"147205","1"
"147215","1"
"147250","2"
"147269","2"
"147337","18"
"147393","1"
"147491",""
"147543",""
"147575",""
"147577",""
"147596",""
"147605",""
"147623",""
"147638",""
"147714",""
"147752",""
"147757",""
"147780",""
"147804",""
"147812",""
"147870","1"
"147900",""
"147942","1"
"147977",""
"147991",""
"148004",""
"148005",""
"148029",""
"148059","1"
"148082","2"
"148098",""
"148106",""
"148161","5"
"148165","2"
"148175",""
"148188",""
"148194",""
"148223",""
"148249",""
"148260",""
"148294",""
"148360","1"
"148369",""
"148402","4"
"148429",""
"148450","1"
"148466",""
"148469","3"
"148507","3"
"148511","1"
"148519",""
"148522",""
"148647",""
"148727",""
"148788",""
"148811",""
"148822",""
"148831",""
"148833",""
"148852",""
"148903",""
"148933",""
"148947",""
"148973",""
"149007",""
"149024",""
"149029","1"
"149035","2"
"149050",""
"149145",""
"149178","3"
"149200",""
"149250",""
"149293",""
"149295",""
"149314","0"
"149353",""
"149402",""
"149442",""
"149481",""
"149532","1"
"149607",""
"149621",""
"149648","2"
"149669",""
"149704","3"
"149723","1"
"149734","1"
"149777",""
"149833",""
"149854","1"
"149871",""
"149874",""
"149881","1"
"149909","1"
"149912",""
"149934","1"
"149985",""
"150009","1"
"150026",""
"150036",""
"150084","1"
"150085",""
"150096","11"
"150153","18"
"150181",""
"150303",""
"150323","2"
"150351",""
"150419",""
"150432",""
"150498",""
"150539",""
"150549",""
"150553",""
"150591",""
"150603",""
"150638",""
"150670",""
"150727","1"
"150780",""
"150804",""
"150835",""
"150866","1"
"150867","6"
"150871","1"
"150880",""
"150886",""
"150904",""
"150913","1"
"150967",""
"151011",""
"151037","1"
"151041",""
"151120",""
"151203","3"
"151215","1"
"151228","0"
"151238",""
"151306",""
"151310",""
"151342",""
"151351",""
"151359",""
"151362","3"
"151448","1"
"151484","4"
"151510",""
"151529",""
"151544",""
"151587","1"
"151590","2"
"151594",""
"151613",""
"151630",""
"151657",""
"151671",""
"151684",""
"151688",""
"151689",""
"151701",""
"151720","2"
"151747",""
"151786","1"
"151799",""
"151806","1"
"151811",""
"151812","2"
"151830","3"
"151858","1"
"151877",""
"151880",""
"151884","3"
"151898",""
"151923","1"
"151941",""
"151963",""
"151973","3"
"151982",""
"151993","2"
"152018",""
"152034","1"
"152040",""
"152093",""
"152137",""
"152180",""
"152188",""
"152192","1"
"152240",""
"152284","1"
"152300",""
"152335",""
"152361",""
"152366","4"
"152377",""
"152466","1"
"152511","1"
"152516",""
"152547",""
"152553",""
"152567","1"
"152577",""
"152587","1"
"152598",""
"152606","9"
"152649",""
"152667","2"
"152687",""
"152714",""
"152719","1"
"152725",""
"152744",""
"152765","4"
"152792","1"
"152807",""
"152838",""
"152840",""
"152871",""
"152893","8"
"152928","0"
"152964","3"
"152989","1"
"153024","1"
"153042","10"
"153085",""
"153134",""
"153148","1"
"153155","1"
"153160","1"
"153236",""
"153245",""
"153249",""
"153264",""
"153265","1"
"153274",""
"153284","1"
"153306",""
"153318",""
"153330","2"
"153341","6"
"153343",""
"153359",""
"153406",""
"153422","2"
"153454","2"
"153475",""
"153497",""
"153552",""
"153557",""
"153604",""
"153618",""
"153660",""
"153670","1"
"153693","1"
"153702",""
"153708",""
"153724","1"
"153726","1"
"153765","1"
"153777","1"
"153785",""
"153787","1"
"153797","10"
"153812","4"
"153833",""
"153835","1"
"153842",""
"153854",""
"153860",""
"153923","1"
"153930","1"
"153976",""
"154009",""
"154038","1"
"154041",""
"154060",""
"154068",""
"154088",""
"154104","4"
"154130",""
"154137","1"
"154150",""
"154181",""
"154197",""
"154208",""
"154211",""
"154214",""
"154217","1"
"154228","1"
"154231","1"
"154235","2"
"154295","0"
"154304","1"
"154310","1"
"154312",""
"154314","8"
"154320",""
"154327","2"
"154329","1"
"154350",""
"154378",""
"154410","1"
"154420","1"
"154434",""
"154435",""
"154439",""
"154440",""
"154482",""
"154491",""
"154512","1"
"154554","1"
"154577","2"
"154588","1"
"154589","1"
"154591",""
"154592","1"
"154594","1"
"154599","3"
"154604",""
"154624",""
"154629",""
"154652","4"
"154685",""
"154736",""
"154738","2"
"154748","1"
"154762",""
"154827",""
"154828","1"
"154837","1"
"154840",""
"154862",""
"154917",""
"154935",""
"154936",""
"154937","1"
"154964","1"
"154975","25"
"154982","2"
"155013",""
"155061","2"
"155088",""
"155125","1"
"155138","0"
"155160","0"
"155161",""
"155175",""
"155180","1"
"155207",""
"155258",""
"155328",""
"155360",""
"155377",""
"155428","1"
"155438",""
"155444",""
"155480",""
"155545",""
"155589",""
"155594",""
"155601",""
"155627",""
"155637",""
"155665",""
"155679",""
"155695",""
"155704",""
"155709",""
"155754","11"
"155792","1"
"155801",""
"155816","1"
"155844","1"
"155874","1"
"155875","0"
"155891",""
"155893","1"
"155908",""
"155943",""
"156996",""
"157020","1"
"157026",""
"157035",""
"157061","9"
"157126",""
"157133","8"
"157198","2"
"157213",""
"157221","1"
"157260",""
"157264",""
"157316","2"
"157322","2"
"157327",""
"157328",""
"157336","1"
"157370",""
"157394","2"
"157416","2"
"157427","1"
"157434",""
"157446",""
"157459","0"
"157473",""
"157478","3"
"157482",""
"157508",""
"157511",""
"157515",""
"157528","1"
"157541",""
"157559",""
"157598",""
"157630","1"
"157641",""
"157647",""
"157734",""
"157741",""
"157756","1"
"157812",""
"157877",""
"157880",""
"157912",""
"157934",""
"157970",""
"157984","13"
"158009","2"
"158045","10"
"158047","5"
"158106","5"
"158153",""
"158186",""
"158247",""
"158266","1"
"158273",""
"158277",""
"158282",""
"158310",""
"158354",""
"158397",""
"158420",""
"158422",""
"158434","0"
"158436","1"
"158502",""
"158515","1"
"158575","1"
"158576","3"
"158584","1"
"158602","1"
"158609","6"
"158672","2"
"158721","0"
"158733","1"
"158770","1"
"158774",""
"158787",""
"158845","1"
"158920",""
"158930","0"
"159021","1"
"159027",""
"159040",""
"159061",""
"159071",""
"159078","1"
"159125",""
"159141","1"
"159165","1"
"159169",""
"159217",""
"159231","2"
"159261",""
"159272",""
"159290","1"
"159331","67"
"159383",""
"159384","1"
"159396",""
"159397","6"
"159427","3"
"159467",""
"159490",""
"159498",""
"159502",""
"159524",""
"159545","3"
"159551",""
"159560","2"
"159566","1"
"159572","1"
"159575",""
"159579",""
"159599",""
"159609","2"
"159626",""
"159639",""
"159643",""
"159646",""
"159654","5"
"159670","4"
"159685","1"
"159686","2"
"159688","2"
"159694","1"
"159695",""
"159718",""
"159739",""
"159740","3"
"159756",""
"159761","1"
"159779",""
"159787",""
"159794","1"
"159819","4"
"159823",""
"159839",""
"159878","7"
"159894",""
"159907",""
"159929",""
"159956","1"
"159970","1"
"160010",""
"160021",""
"160055",""
"160078",""
"160097","14"
"160118",""
"160120",""
"160136",""
"160178",""
"160194",""
"160226",""
"160231",""
"160271",""
"160281","1"
"160297",""
"160309","1"
"160313","2"
"160324",""
"160381","2"
"160386",""
"160392",""
"160426",""
"160433",""
"160439",""
"160441",""
"160443","1"
"160453",""
"160516",""
"160522",""
"160568","1"
"160582","0"
"160619",""
"160637","1"
"160651","4"
"160659","6"
"160666",""
"160669","1"
"160672","2"
"160678","0"
"160747","1"
"160776",""
"160849",""
"160863",""
"160874",""
"160878","2"
"160942","1"
"160950",""
"160987",""
"161029","1"
"161037","3"
"161046",""
"161070","2"
"161122","1"
"161173",""
"161220",""
"161240",""
"161268",""
"161272",""
"161296",""
"161316",""
"161328","1"
"161395",""
"161456",""
"161487",""
"161504",""
"161519",""
"161587",""
"161590","1"
"161618",""
"161666","3"
"161688",""
"161737",""
"161811","0"
"161819",""
"161837",""
"161861",""
"161869","0"
"161878","6"
"161879",""
"161906","1"
"161927",""
"161931",""
"161951","1"
"161956",""
"161957","1"
"161968",""
"161990","1"
"161992","1"
"162011",""
"162014",""
"162071","1"
"162096",""
"162132",""
"162200","1"
"162264",""
"162316","0"
"162342","3"
"162372",""
"162387","1"
"162436",""
"162454",""
"162459","1"
"162475",""
"162485",""
"162492",""
"162594",""
"162601",""
"162640",""
"162672","1"
"162698",""
"162705","0"
"162708",""
"162730",""
"162751",""
"162782",""
"162803",""
"162806","1"
"162815","0"
"162829","2"
"162839",""
"162844",""
"162847",""
"162852",""
"162894",""
"162902","1"
"162906",""
"162920",""
"162926",""
"162940","1"
"162970",""
"162991",""
"163010",""
"163049","3"
"163066",""
"163076",""
"163081","1"
"163110",""
"163167",""
"163207","1"
"163209",""
"163235","5"
"163308","1"
"163315",""
"163432",""
"163467",""
"163486",""
"163521","0"
"163524",""
"163531",""
"163547","1"
"163588","1"
"163614",""
"163620",""
"163630",""
"163637",""
"163684",""
"164702",""
"164748",""
"164758",""
"164789","1"
"164798",""
"164811",""
"164835",""
"164857","1"
"164860",""
"164884","1"
"164885","1"
"164921",""
"164941","0"
"164987",""
"165004",""
"165037","0"
"165065","1"
"165081",""
"165101",""
"165131","2"
"165177",""
"165186",""
"165197",""
"165202","1"
"165296","1"
"165314",""
"165340",""
"165435",""
"165449",""
"165452","1"
"165482","1"
"165565",""
"165567",""
"165601",""
"165607",""
"165628","1"
"165673","1"
"165684",""
"165713","1"
"165716","1"
"165728","1"
"165731",""
"165750","2"
"165770","1"
"165812","3"
"165860",""
"165864",""
"165869",""
"165885","1"
"165896",""
"165918",""
"165951",""
"166075","1"
"166097",""
"166101",""
"166131",""
"166136","1"
"166146","1"
"166148",""
"166156","3"
"166160",""
"166166",""
"166279","1"
"166304",""
"166379",""
"166385",""
"166465",""
"166468",""
"166472",""
"166546",""
"166559",""
"166635",""
"166654",""
"166675",""
"166676",""
"166682","1"
"166690",""
"166707",""
"166724","86"
"166744","1"
"166751",""
"166781","1"
"166813",""
"166847","1"
"166891",""
"166901",""
"166903","1"
"166949",""
"166950","1"
"167006","1"
"167015",""
"167019",""
"167023",""
"167064",""
"167095",""
"167112","1"
"167116",""
"167128",""
"167130",""
"167144",""
"167173","1"
"167180","2"
"167190",""
"167216","1"
"167245",""
"167271",""
"167276",""
"167292","1"
"167302","1"
"167329",""
"167336","1"
"167353",""
"167381",""
"167401",""
"167449",""
"167495","1"
"167514",""
"167550","1"
"167579","4"
"167613",""
"167626","1"
"167639",""
"167650",""
"167679",""
"167707",""
"167729","1"
"167774",""
"167807",""
"167935","1"
"167983",""
"167998","1"
"168007","1"
"168018",""
"168046","2"
"168060",""
"168115",""
"168122",""
"168230",""
"168233",""
"168244","1"
"168283",""
"168323",""
"168327","3"
"168359",""
"168375","1"
"168403","1"
"168434","1"
"168456",""
"168470","2"
"168516",""
"168530",""
"168598",""
"168602",""
"168690",""
"168714",""
"168722",""
"168744","1"
"168763","1"
"168777",""
"168821","1"
"168856",""
"168889",""
"168913",""
"168937",""
"168948",""
"168958","1"
"168971",""
