id,favorite
"35899051","2"
"35903453",""
"35903660","1"
"35904518",""
"35909496",""
"35913174",""
"35914935",""
"35919599","1"
"35925909","1"
"35930751",""
"35933862",""
"35933983",""
"35940447",""
"35945354",""
"35945409",""
"35949827","1"
"35950169",""
"35950705",""
"35955203",""
"35960180",""
"35960986",""
"35962106",""
"35962837",""
"35970225",""
"35971844",""
"35971946",""
"35973899","1"
"35975149","1"
"35977213",""
"35978632",""
"35979835",""
"35982033","0"
"35986244","2"
"35986449",""
"35988164",""
"35993515",""
"35995118",""
"35995520",""
"35996325",""
"36001908",""
"36002432",""
"36004165",""
"36007568","1"
"36008684",""
"36012145",""
"36015705",""
"36017469",""
"36019180",""
"36019855","1"
"36019864",""
"36019881","1"
"36022946","0"
"36024144","1"
"36024996",""
"36025262",""
"36026084",""
"36026421",""
"36029455",""
"36030776","3"
"36035476",""
"36038130","1"
"36041166",""
"36041974","1"
"36045682",""
"36046003",""
"36046741",""
"36047890",""
"36048405",""
"36049011",""
"36052648",""
"36054349",""
"36054825","1"
"36055183",""
"36055307",""
"36055912",""
"36060804","1"
"36060808",""
"36064086",""
"36068114",""
"36072320","4"
"36079538",""
"36080906","0"
"36082256",""
"36082981",""
"36085191",""
"36087005",""
"36092996",""
"36094407","0"
"36095397","1"
"36098992",""
"36102506",""
"36102698",""
"36105482",""
"36105819",""
"36107146",""
"36115136",""
"36116376","1"
"36116472",""
"36119102",""
"36124588",""
"36127768","1"
"36128228","1"
"36136144",""
"36137360",""
"36137597",""
"36141235",""
"36147521",""
"36150692",""
"36151019",""
"36151123",""
"36157096","0"
"36157149",""
"36165578",""
"36166941","1"
"36167851",""
"36170914","1"
"36172698",""
"36173686",""
"36173873",""
"36174930",""
"36178798","1"
"36179116",""
"36184207","2"
"36191015",""
"36191269",""
"36197527",""
"36198777",""
"36198970",""
"36202174","1"
"36202459",""
"36206724",""
"36207537",""
"36207972",""
"36208444",""
"36211341",""
"36211947","1"
"36212853","1"
"36216727",""
"36218194",""
"36223001",""
"36224797",""
"36227847",""
"36228683",""
"36228985",""
"36229917",""
"36230856",""
"36231069","2"
"36231202",""
"36236042",""
"36237177",""
"36239233",""
"36239722",""
"36243050",""
"36247861",""
"36248643",""
"36249624",""
"36250482",""
"36254220",""
"36254752","1"
"36260450","2"
"36262693",""
"36264411",""
"36267502","3"
"36269926",""
"36270098",""
"36270730",""
"36275583","1"
"36275986","4"
"36277074","2"
"36277778","0"
"36280560",""
"36285401",""
"36289439",""
"36291186","2"
"36292236",""
"36295167","10"
"36297753",""
"36297937",""
"36298235",""
"36298418",""
"36299086",""
"36300068",""
"36302108",""
"36302247",""
"36303024",""
"36303189","3"
"36306571","0"
"36309503",""
"36310496",""
"36310939",""
"36320858","0"
"36320975",""
"36321047",""
"36324417",""
"36325993","2"
"36331214","0"
"36331787",""
"36333978","8"
"36336030",""
"36338781",""
"36339552","3"
"36340370",""
"36342992",""
"36344538",""
"36344622",""
"36346088",""
"36348523",""
"36348761",""
"36357373",""
"36358398",""
"36358824","1"
"36361840",""
"36364373",""
"36365621","1"
"36366754",""
"36366951",""
"36374695",""
"36377274",""
"36381705",""
"36381837",""
"36382659","1"
"36383712","1"
"36387514",""
"36388531",""
"36392027",""
"36392536",""
"36394017","0"
"36396828",""
"36411933","1"
"36414891",""
"36415815",""
"36416033",""
"36418278","1"
"36418398",""
"36419821",""
"36425134","3"
"36425624",""
"36426506",""
"36428296",""
"36430145",""
"36431194",""
"36436623",""
"36439079",""
"36442919",""
"36450703",""
"36452253",""
"36453103",""
"36453660","1"
"36457002",""
"36459275",""
"36459388",""
"36461379","1"
"36462459",""
"36462641",""
"36463649",""
"36465443",""
"36465814",""
"36469487",""
"36470105",""
"36470210",""
"36471433",""
"36483199",""
"36483268",""
"36483369",""
"36483939",""
"36488554",""
"36490310","2"
"36492339",""
"36493764","2"
"36497014",""
"36497768","1"
"36500526",""
"36501593",""
"36503340",""
"36505012",""
"36505257",""
"36511654","1"
"36514838","1"
"36517474",""
"36525400",""
"36528695",""
"36529671",""
"36530341",""
"36533108",""
"36534184",""
"36538955",""
"36539171",""
"36539358",""
"36541570",""
"36543118",""
"36544534",""
"36548415",""
"36551542","0"
"36551730",""
"36553898",""
"36557321",""
"36559901",""
"36561725",""
"36563160",""
"36567322",""
"36571917","1"
"36572132",""
"36575187",""
"36575367",""
"36577439",""
"36578448",""
"36584940","0"
"36588841",""
"36588966",""
"36589144",""
"36590337",""
"36596151",""
"36600428",""
"36602335",""
"36602951","1"
"36609625",""
"36614469",""
"36617083","0"
"36622519",""
"36622927","1"
"36623972",""
"36624463",""
"36625951",""
"36627531",""
"36627940",""
"36629957",""
"36630326",""
"36631153","0"
"36631735",""
"36633071",""
"36634315","2"
"36638037","1"
"36641212","4"
"36641290",""
"36641753",""
"36646794",""
"36647705",""
"36648624",""
"36649790",""
"36649912",""
"36651287",""
"36651407","1"
"36651587",""
"36651853",""
"36655908",""
"36657213",""
"36660883",""
"36664649",""
"36665103",""
"36666149",""
"36669721","1"
"36674514",""
"36675771",""
"36679783",""
"36681735","1"
"36687338",""
"36690195",""
"36696514",""
"36708747",""
"36711681",""
"36714612",""
"36717641",""
"36717810",""
"36723889",""
"36726383",""
"36729221",""
"36732940",""
"36740108",""
"36741504",""
"36743962",""
"36745910",""
"36746524",""
"36748403",""
"36758778",""
"36762589",""
"36764446",""
"36766949",""
"36770177",""
"36776702",""
"36777460","1"
"36781873","1"
"36785168",""
"36785906",""
"36787695","1"
"36788740","1"
"36794345",""
"36794525",""
"36799159",""
"36804121",""
"36810426",""
"36810685",""
"36814746",""
"36815802",""
"36818385",""
"36819910",""
"36820038",""
"36820849",""
"36823920",""
"36827309",""
"36828854",""
"36828986","1"
"36830306",""
"36833129",""
"36836551",""
"36840419","2"
"36843994",""
"36845120",""
"36845342",""
"36848543",""
"36850897",""
"36853608",""
"36857106","1"
"36871327",""
"36872070",""
"36872332",""
"36873423",""
"36874423",""
"36874715",""
"36876673",""
"36876676",""
"36878189","0"
"36878664",""
"36883423",""
"36891341",""
"36891476","1"
"36893157",""
"36893494","3"
"36904718",""
"36907417",""
"36908109",""
"36908363",""
"36909265",""
"36910921",""
"36911614",""
"36912386",""
"36915175",""
"36917597","1"
"36919035","2"
"36919163",""
"36919765",""
"36920859","3"
"36922451",""
"36923160","1"
"36925887",""
"36930728",""
"36931186","2"
"36936641",""
"36939100",""
"36941463",""
"36942015",""
"36942382",""
"36942516",""
"36945903",""
"36946537","1"
"36951913",""
"36952432",""
"36953312",""
"36953648",""
"36954946","1"
"36957629",""
"36960154","2"
"36961461",""
"36962123",""
"36962690",""
"36962788",""
"36964215","1"
"36965342",""
"36966309",""
"36968753",""
"36969106",""
"36971075","1"
"36971948",""
"36974269",""
"36979267","1"
"36984649",""
"36986782",""
"36989151",""
"36989293","1"
"36989839",""
"36992499",""
"36993415",""
"36994120",""
"36994804",""
"37006385","1"
"37009057",""
"37009130",""
"37011120",""
"37014269",""
"37014970",""
"37017667",""
"37018004",""
"37020641",""
"37024174",""
"37025265",""
"37027248",""
"37031240",""
"37032327","1"
"37033470",""
"37037573",""
"37038010",""
"37038993",""
"37041025",""
"37048680","1"
"37052185",""
"37053320",""
"37055556",""
"37056696",""
"37058488",""
"37062533",""
"37064953",""
"37069133","1"
"37069428",""
"37075318",""
"37076977","1"
"37080074","1"
"37080207",""
"37080608",""
"37082262",""
"37090104",""
"37093114",""
"37094475",""
"37095090",""
"37095299",""
"37101610","1"
"37106495",""
"37108624",""
"37113991","1"
"37114239",""
"37115829","1"
"37119699",""
"37119735",""
"37122755",""
"37123707",""
"37129756",""
"37135708",""
"37141631",""
"37141837",""
"37141896",""
"37142195",""
"37144740","1"
"37145117",""
"37146001",""
"37151090",""
"37154914",""
"37159509",""
"37159578",""
"37168328","2"
"37170608",""
"37171456",""
"37171935",""
"37174343",""
"37175839",""
"37178077",""
"37179510",""
"37184159","0"
"37189541",""
"37196749",""
"37200271",""
"37201773",""
"37202533","0"
"37205924","0"
"37211258",""
"37215574",""
"37217164",""
"37219814","0"
"37223574",""
"37226663","0"
"37227962",""
"37229232",""
"37230016",""
"37230495",""
"37230723","2"
"37233352",""
"37234867","1"
"37235077",""
"37238720",""
"37238757",""
"37242412",""
"37251165",""
"37256726",""
"37257882",""
"37260334",""
"37272254",""
"37277891",""
"37285440","1"
"37287443",""
"37288707",""
"37289077",""
"37289389",""
"37293214",""
"37294215",""
"37296422","1"
"37302396",""
"37302936",""
"37315350","1"
"37318967",""
"37319116",""
"37323402",""
"37325148",""
"37327165",""
"37332623",""
"37333456",""
"37337360",""
"37337691",""
"37338275","1"
"37338425",""
"37339587",""
"37341679",""
"37343312","2"
"37345614",""
"37345714","2"
"37347153",""
"37347432","0"
"37359865",""
"37361454",""
"37362415",""
"37367153",""
"37367170",""
"37371225",""
"37373388",""
"37378330","1"
"37380759","1"
"37382914",""
"37385464","1"
"37386847",""
"37388630",""
"37390742",""
"37393019",""
"37393198",""
"37397367",""
"37397926",""
"37397987",""
"37401836",""
"37404044",""
"37412998",""
"37414071",""
"37419896",""
"37422280",""
"37422450",""
"37426558",""
"37428063",""
"37428554","1"
"37429044",""
"37431273",""
"37432910",""
"37435077","4"
"37436582",""
"37436694","1"
"37436920",""
"37437392",""
"37441438",""
"37443133","1"
"37443830",""
"37446061",""
"37449012",""
"37450355",""
"37450486",""
"37451088",""
"37456365",""
"37456642",""
"37458742",""
"37459906",""
"37460322",""
"37464449","0"
"37467105","1"
"37467180",""
"37469014",""
"37476379",""
"37477683",""
"37477990",""
"37483195",""
"37485197","1"
"37486109",""
"37496436",""
"37498597",""
"37498716",""
"37504304",""
"37515253",""
"37525968",""
"37527048",""
"37534319",""
"37535523",""
"37536320",""
"37536525",""
"37536844",""
"37540075",""
"37544776",""
"37544818",""
"37548613","1"
"37548785",""
"37549199",""
"37549263",""
"37549343","1"
"37551047",""
"37551226",""
"37552323",""
"37552756",""
"37555981",""
"37555985","1"
"37557837",""
"37558426",""
"37559517","3"
"37561399",""
"37565600","2"
"37565819",""
"37566765","1"
"37570863",""
"37575970",""
"37576275",""
"37579908",""
"37585224",""
"37586096","1"
"37589403",""
"37591376",""
"37597695",""
"37598016",""
"37599334",""
"37601617",""
"37603399",""
"37603507",""
"37609236",""
"37611114",""
"37613509",""
"37617427",""
"37618517",""
"37620685",""
"37620768",""
"37622948",""
"37623218",""
"37623332","1"
"37623714","0"
"37625677",""
"37627489",""
"37630387",""
"37631469",""
"37631995",""
"37632868",""
"37633174",""
"37635754",""
"37638306","1"
"37639116",""
"37640421","0"
"37643562",""
"37644275",""
"37644354",""
"37648381",""
"37649048","0"
"37649298",""
"37655034",""
"37655828",""
"37657909",""
"37663239",""
"37664197","1"
"37664944",""
"37666093",""
"37668075",""
"37671128",""
"37672160","0"
"37673576",""
"37674871",""
"37686869",""
"37687770",""
"37698132",""
"37698600","1"
"37700434",""
"37701149",""
"37705520","1"
"37708952",""
"37712261",""
"37715579",""
"37717190",""
"37719800","0"
"37721664",""
"37724071",""
"37725589",""
"37729483","1"
"37730262","0"
"37731836",""
"37735535",""
"37739278","3"
"37740898","2"
"37741575","0"
"37742316",""
"37742887",""
"37752883",""
"37755092",""
"37758010","0"
"37760416",""
"37761740",""
"37763004",""
"37767683",""
"37769338",""
"37770287",""
"37781619",""
"37783570",""
"37785648",""
"37786167",""
"37787725",""
"37788011","1"
"37792548",""
"37796338",""
"37796587",""
"37797477",""
"37799239",""
"37800727",""
"37802132",""
"37804867",""
"37806616","3"
"37808623",""
"37809344",""
"37809866",""
"37811070","2"
"37811246",""
"37811259","1"
"37812265",""
"37816858",""
"37818666",""
"37829248",""
"37830041",""
"37833578",""
"37835676",""
"37839749",""
"37840749","3"
"37849213",""
"37851888",""
"37860916",""
"37862180",""
"37862513",""
"37862650",""
"37864818",""
"37865500",""
"37872697",""
"37872781",""
"37872947","3"
"37874416",""
"37878699",""
"37883057",""
"37883913",""
"37885349",""
"37892555","1"
"37893106",""
"37900757",""
"37905134",""
"37907194",""
"37908289",""
"37912455",""
"37917891",""
"37918392",""
"37922376",""
"37923384",""
"37924661",""
"37925008",""
"37928424",""
"37931425",""
"37931778",""
"37936537","2"
"37938980",""
"37943417",""
"37944549",""
"37945344","1"
"37946253",""
"37947140",""
"37948794",""
"37949476",""
"37950138",""
"37950769",""
"37950822",""
"37951403","1"
"37953055","2"
"37954098",""
"37955672",""
"37959532",""
"37963051",""
"37965754",""
"37967477","0"
"37968052",""
"37969013","1"
"37969609",""
"37971636",""
"37972807",""
"37976543",""
"37977953",""
"37980690",""
"37982978",""
"37991526","1"
"37992101",""
"37996780",""
"37997608",""
"38001853","1"
"38003928",""
"38004274",""
"38005197",""
"38005634","1"
"38016764",""
"38018701",""
"38024658","1"
"38026541",""
"38029311",""
"38031012","0"
"38031732",""
"38034050","1"
"38036510",""
"38038208",""
"38039085","1"
"38039828","3"
"38042200",""
"38042429",""
"38055588",""
"38059704",""
"38059905","1"
"38066551","1"
"38069014",""
"38069426","1"
"38069468",""
"38074023","1"
"38074477",""
"38077824","1"
"38078124",""
"38078293",""
"38085122",""
"38085912",""
"38086041",""
"38086420",""
"38089737",""
"38091526",""
"38094339",""
"38096594",""
"38100611",""
"38100647",""
"38100933",""
"38100985",""
"38101707","1"
"38103001",""
"38103251",""
"38103296",""
"38105432",""
"38107768",""
"38108687","1"
"38109957",""
"38110138",""
"38114488",""
"38115396",""
"38118660","1"
"38123192",""
"38126061",""
"38128302",""
"38130875",""
"38132815",""
"38147196",""
"38151868",""
"38152352",""
"38154832","1"
"38155035",""
"38155812",""
"38159750",""
"38160916",""
"38163737",""
"38169409","1"
"38171798",""
"38173993",""
"38174276",""
"38175686",""
"38180262","2"
"38181386",""
"38182022","1"
"38184465",""
"38191021",""
"38192108",""
"38199807",""
"38201479",""
"38203949",""
"38210799",""
"38211886",""
"38213408",""
"38214807",""
"38216986",""
"38222830","1"
"38223681",""
"38224458",""
"38225749","1"
"38231010",""
"38232774",""
"38237111",""
"38238177",""
"38240847",""
"38247243","1"
"38251216",""
"38256999","1"
"38258069",""
"38266396",""
"38266874",""
"38271645",""
"38271815",""
"38273174",""
"38275209",""
"38280046",""
"38281273",""
"38284676",""
"38285729",""
"38287550",""
"38291791","1"
"38292579",""
"38304895",""
"38310254",""
"38310546",""
"38316067",""
"38319358",""
"38319374","2"
"38322641","1"
"38323475",""
"38329635",""
"38332480","1"
"38334378",""
"38338136",""
"38339763",""
"38340354",""
"38340574","2"
"38341711",""
"38341929",""
"38342727","0"
"38352081",""
"38352154",""
"38353797",""
"38354354",""
"38355420",""
"38357767",""
"38357873",""
"38358453","1"
"38360540",""
"38361098","1"
"38361174",""
"38372558","1"
"38376417",""
"38376464","1"
"38377422",""
"38381839",""
"38383542","1"
"38390278",""
"38391966",""
"38396502",""
"38397710",""
"38404331",""
"38405438",""
"38405921",""
"38407453",""
"38410641",""
"38410991",""
"38412009",""
"38412265",""
"38416114",""
"38416318",""
"38417125",""
"38418889",""
"38420554",""
"38426812",""
"38426891",""
"38428574",""
"38428771",""
"38429078",""
"38436770",""
"38438119",""
"38440262",""
"38443028","0"
"38443641",""
"38455589",""
"38461702",""
"38462716",""
"38469721",""
"38470388",""
"38475694",""
"38475826","1"
"38478096","1"
"38478361","1"
"38479492",""
"38482746","2"
"38486241","0"
"38487986",""
"38488720",""
"38492698",""
"38495668",""
"38499798",""
"38504500",""
"38505143","1"
"38505572",""
"38506858","3"
"38506964",""
"38507189",""
"38511808","1"
"38516085",""
"38516708",""
"38522799",""
"38523159",""
"38529420","1"
"38529841","0"
"38530625",""
"38531297",""
"38532515","2"
"38533216",""
"38537414",""
"38537766",""
"38539393",""
"38543414","1"
"38545873",""
"38547746",""
"38549126",""
"38553997",""
"38554592",""
"38555263","3"
"38555877",""
"38556866",""
"38556888",""
"38560615",""
"38566823",""
"38571272","1"
"38571391",""
"38571636",""
"38577497","1"
"38579816",""
"38586463",""
"38589250","1"
"38592861",""
"38597869",""
"38599557",""
"38600689",""
"38603410","0"
"38609415",""
"38609933",""
"38612460","2"
"38614297","1"
"38616768",""
"38618606",""
"38620723","2"
"38622263",""
"38627784",""
"38630651",""
"38634549",""
"38635355",""
"38638366",""
"38638623",""
"38649945","1"
"38652805","1"
"38654962",""
"38655201","1"
"38657616",""
"38658931",""
"38660865",""
"38662817",""
"38666756",""
"38668167","0"
"38669164",""
"38670844",""
"38671121",""
"38672212",""
"38674924",""
"38675818","1"
"38676121",""
"38677115",""
"38678653",""
"38684082",""
"38691217",""
"38693189",""
"38696626","0"
"38699135",""
"38703097",""
"38703899",""
"38706840","1"
"38709349",""
"38711904",""
"38713272",""
"38714557",""
"38717594",""
"38718682",""
"38725424","1"
"38728918",""
"38730368",""
"38731322",""
"38735304",""
"38735928",""
"38738012",""
"38738976","4"
"38739272",""
"38739972",""
"38742130",""
"38742908",""
"38749612",""
"38749898",""
"38753203",""
"38754503",""
"38755132","0"
"38757718",""
"38757771",""
"38758286",""
"38760201",""
"38760692",""
"38761191",""
"38761543",""
"38763045",""
"38763426",""
"38763430",""
"38767727",""
"38768293",""
"38774555",""
"38777434",""
"38786525",""
"38786655","1"
"38787592",""
"38788573",""
"38796854",""
"38805162",""
"38806187",""
"38808886",""
"38810165",""
"38817734",""
"38820086",""
"38820767",""
"38832561",""
"38833627",""
"38836200",""
"38837388","1"
"38839134",""
"38840331",""
"38848440",""
"38848637",""
"38849889",""
"38852189","2"
"38855157","0"
"38856015",""
"38864981",""
"38869631",""
"38870981","2"
"38878830",""
"38880028",""
"38889352",""
"38890379",""
"38890959",""
"38891742",""
"38892352",""
"38894297","1"
"38895742","0"
"38896815","1"
"38898941",""
"38905157",""
"38906480","1"
"38912542",""
"38912553",""
"38917982",""
"38921253","2"
"38925218",""
"38926225",""
"38927776","2"
"38931444","1"
"38938381",""
"38939931",""
"38940329",""
"38942770",""
"38948688",""
"38948795","0"
"38953409","1"
"38954821","15"
"38957607",""
"38960765",""
"38960995","1"
"38965970",""
"38970320",""
"38976178",""
"38977061",""
"38979332",""
"38982204","1"
"38984745",""
"38986734","1"
"38987801","1"
"38997990",""
"39005866",""
"39007621","1"
"39008916",""
"39010664",""
"39011677","7"
"39012356","1"
"39013426",""
"39016862",""
"39016874",""
"39025738","0"
"39026846",""
"39031240",""
"39033094",""
"39033948",""
"39035110",""
"39035730",""
"39035774","1"
"39037376",""
"39038144",""
"39045717",""
"39047755",""
"39049527",""
"39050962","0"
"39052967","7"
"39056249","1"
"39057207","0"
"39063347",""
"39065536",""
"39070686","1"
"39073692",""
"39073804",""
"39075393",""
"39077872","1"
"39078123",""
"39080015",""
"39081405",""
"39083087","1"
"39089846","1"
"39091323",""
"39091356",""
"39092417","2"
"39093590",""
"39093743",""
"39094433",""
"39095244",""
"39102105",""
"39106257",""
"39107375","1"
"39107760",""
"39112074",""
"39114370",""
"39117022","1"
"39117716","1"
"39122391",""
"39123453","1"
"39124318",""
"39128214",""
"39129216","1"
"39131026","2"
"39132629",""
"39133912",""
"39134199","1"
"39134463",""
"39136712",""
"39137238",""
"39137450",""
"39139111","0"
"39140543",""
"39141332",""
"39141915",""
"39143671","0"
"39146871",""
"39147978",""
"39149598",""
"39150249",""
"39150864",""
"39155297",""
"39155989",""
"39158186","2"
"39161935",""
"39167187","1"
"39170920",""
"39174637",""
"39181314",""
"39181699",""
"39187195",""
"39187276",""
"39188263",""
"39189918",""
"39190752",""
"39204882",""
"39209885","1"
"39216168",""
"39219266","1"
"39220526",""
"39221268",""
"39221417",""
"39222845",""
"39222861",""
"39225151","2"
"39227001",""
"39227038",""
"39238293","1"
"39241610",""
"39241754",""
"39241756","1"
"39241935",""
"39242062",""
"39242063",""
"39243326",""
"39248225",""
"39249029","0"
"39249702",""
"39250175",""
"39251944",""
"39254217",""
"39255622",""
"39256835","0"
"39258403",""
"39259510",""
"39261249",""
"39261576","1"
"39264129",""
"39266264",""
"39268017",""
"39268722",""
"39271189",""
"39272453",""
"39276497","1"
"39277890",""
"39278834",""
"39283722",""
"39285910",""
"39286483",""
"39291666",""
"39291671",""
"39292457",""
"39293740","2"
"39294357",""
"39296219",""
"39300090",""
"39303383",""
"39305490",""
"39308745",""
"39309585",""
"39309675",""
"39312546",""
"39325469",""
"39328990",""
"39330559",""
"39332621",""
"39333112",""
"39334742",""
"39334832",""
"39340461",""
"39341643",""
"39341653",""
"39342461",""
"39344851","1"
"39349574",""
"39349911",""
"39351671",""
"39353100",""
"39354035",""
"39355434",""
"39359045",""
"39363062",""
"39369462","0"
"39372397",""
"39377977","1"
"39378259",""
"39379440",""
"39381001",""
"39384074","1"
"39385336",""
"39388812",""
"39392467","1"
"39393040",""
"39393744",""
"39396195","1"
"39397074",""
"39399316",""
"39401872",""
"39404625",""
"39405662",""
"39406760",""
"39407029",""
"39407810",""
"39408078",""
"39409357","2"
"39409468","2"
"39416449",""
"39418014",""
"39418582",""
"39420420",""
"39423372",""
"39423421",""
"39423955",""
"39431386","2"
"39433550",""
"39433646",""
"39433733",""
"39434832",""
"39434971","1"
"39437919",""
"39438003",""
"39438929",""
"39439088","2"
"39439599",""
"39440108",""
"39447389",""
"39448496",""
"39449417",""
"39450036",""
"39452340",""
"39455124",""
"39455578",""
"39456324",""
"39459005",""
"39459173",""
"39459683","1"
"39460485",""
"39462059",""
"39463357",""
"39466644",""
"39467166",""
"39467845",""
"39472365",""
"39475614",""
"39476673",""
"39480602","1"
"39481647",""
"39483903",""
"39493039",""
"39494914","3"
"39501837",""
"39510288",""
"39511429",""
"39511669","1"
"39514048",""
"39516896","1"
"39520340",""
"39523722","2"
"39524536",""
"39530421",""
"39531908",""
"39535342","1"
"39536746","1"
"39542540",""
"39547130",""
"39552468",""
"39557386",""
"39560602",""
"39560912",""
"39561395","1"
"39563146",""
"39564487","0"
"39565941",""
"39572848",""
"39573312","3"
"39576459",""
"39576812",""
"39579740","1"
"39583574",""
"39595198",""
"39596437",""
"39603770",""
"39610957",""
"39611501",""
"39613511",""
"39616117","0"
"39620723",""
"39627337","0"
"39628680",""
"39630712","2"
"39632045",""
"39635826",""
"39636653",""
"39642215",""
"39642438",""
"39645056",""
"39647642",""
"39647682",""
"39654806",""
"39657037",""
"39662285",""
"39664750",""
"39665863",""
"39668366",""
"39674282",""
"39677093",""
"39678212",""
"39678411",""
"39679815",""
"39688011",""
"39691174","2"
"39691527","1"
"39693962",""
"39695658",""
"39696030",""
"39696707",""
"39697830",""
"39700120",""
"39702903","0"
"39703570","1"
"39705249",""
"39712908",""
"39713901",""
"39713920",""
"39714236",""
"39715922",""
"39716402",""
"39727681",""
"39733302",""
"39734254",""
"39737256",""
"39741147","6"
"39741395",""
"39748047",""
"39752301",""
"39754239",""
"39754396",""
"39755067",""
"39756149",""
"39758862","1"
"39761883","1"
"39765403",""
"39771020",""
"39772354",""
"39774643",""
"39776510",""
"39776522",""
"39783232",""
"39784108",""
"39784271",""
"39785572",""
"39785809",""
"39788565",""
"39792589",""
"39792656",""
"39795778",""
"39795861",""
"39798094","1"
"39800189",""
"39802610",""
"39803038","0"
"39818433",""
"39822608",""
"39822987",""
"39824141",""
"39825610",""
"39826639",""
"39829631",""
"39835998",""
"39836876",""
"39837195","1"
"39840719",""
"39841714",""
"39844500",""
"39848892",""
"39853272","1"
"39853921",""
"39858562",""
"39862832",""
"39863118",""
"39864678",""
"39867953",""
"39868343",""
"39870305",""
"39871508",""
"39873644",""
"39874414",""
"39874753",""
"39875814",""
"39878628","1"
"39880006",""
"39880345",""
"39880510",""
"39881428",""
"39881925",""
"39884457","1"
"39884898","4"
"39885099",""
"39886126","0"
"39892592",""
"39893517",""
"39898844","1"
"39902271",""
"39913148",""
"39913378",""
"39920607",""
"39922369",""
"39923319",""
"39927463",""
"39929141",""
"39931968",""
"39932025",""
"39932169",""
"39937246",""
"39938779","1"
"39939738",""
"39939853",""
"39940036",""
"39944651","1"
"39945718",""
"39949468",""
"39949504",""
"39949851",""
"39950635",""
"39951890","1"
"39954708","1"
"39961690",""
"39962705","2"
"39965070","3"
"39969749",""
"39972392",""
"39973430","1"
"39977126",""
"39978748",""
"39979585",""
"39983978",""
"39986168",""
"39988634","1"
"39988874",""
"39990430",""
"39995104","0"
"40002361",""
"40008718",""
"40016473",""
"40026657",""
"40029628",""
"40031588","0"
"40033600","2"
"40034232",""
"40034402","1"
"40040206",""
"40040289","1"
"40040830",""
"40042682",""
"40042840",""
"40043070",""
"40044737",""
"40044796",""
"40045779",""
"40046067",""
"40047132",""
"40047239",""
"40051808","1"
"40052771",""
"40054368",""
"40057132",""
"40059143",""
"40060545",""
"40061345",""
"40068803",""
"40068809",""
"40072751","0"
"40074846",""
"40076555",""
"40082945",""
"40083578",""
"40083756",""
"40083896",""
"40090947","2"
"40096223",""
"40119188",""
"40121368",""
"40122170",""
"40123199",""
"40133462","1"
"40136660",""
"40139350",""
"40140953",""
"40145013",""
"40148703","1"
"40150021",""
"40150513",""
"40152405",""
"40158472",""
"40159117",""
"40159756","1"
"40161224",""
"40165180",""
"40165551","1"
"40165998",""
"40166535",""
"40171272",""
"40173151",""
"40182794",""
"40185042",""
"40185190",""
"40187130",""
"40189625","4"
"40189774","1"
"40190498","0"
"40190875","1"
"40193498",""
"40198386",""
"40200073",""
"40200537",""
"40204520",""
"40205850",""
"40206092",""
"40206471",""
"40207392",""
"40208117",""
"40218203",""
"40222028",""
"40222614",""
"40231760",""
"40231877",""
"40234133","1"
"40235218","1"
"40236092",""
"40240920",""
"40241350","0"
"40247617",""
"40251875",""
"40253085","1"
"40255999",""
"40257193",""
"40261258","1"
"40263567",""
"40264492","2"
"40266877","0"
"40267653",""
"40269990","3"
"40273245",""
"40281963",""
"40282528",""
"40284427",""
"40284934",""
"40285060",""
"40285976",""
"40286716",""
"40294013",""
"40294916","1"
"40296840",""
"40296960",""
"40297844",""
"40298029",""
"40298049",""
"40300794",""
"40307347",""
"40308183",""
"40309146",""
"40309392",""
"40309459",""
"40311213",""
"40311393",""
"40312196",""
"40312825",""
"40312948",""
"40315754",""
"40315850",""
"40320212",""
"40320376",""
"40321953","0"
"40325370",""
"40326722",""
"40327254",""
"40328843",""
"40329353",""
"40331706",""
"40333457",""
"40336727",""
"40338007",""
"40338759",""
"40339709",""
"40346296",""
"40346869","1"
"40349346",""
"40350103",""
"40350586",""
"40354106",""
"40359148","1"
"40362404",""
"40362705",""
"40369848",""
"40371961",""
"40373779",""
"40376525",""
"40378350",""
"40382311",""
"40392073",""
"40392362",""
"40393005",""
"40399485",""
"40401110",""
"40406278",""
"40406657",""
"40411877",""
"40412145",""
"40416036",""
"40417004",""
"40417655",""
"40417803",""
"40418693",""
"40424329",""
"40424391",""
"40427836",""
"40427912",""
"40428415",""
"40429168","1"
"40429285",""
"40430715",""
"40433139","0"
"40433544",""
"40434205",""
"40435626",""
"40440056","1"
"40442182",""
"40442668",""
"40442879",""
"40445492",""
"40447330",""
"40451768",""
"40452280",""
"40453101","1"
"40454784",""
"40456209",""
"40458346",""
"40459924",""
"40460731",""
"40465096","2"
"40465194",""
"40466266",""
"40468771",""
"40470193",""
"40472594",""
"40472998",""
"40473127",""
"40478616",""
"40481305",""
"40483984","1"
"40487538","1"
"40492186",""
"40500664",""
"40501144","1"
"40501573",""
"40502770",""
"40505595",""
"40512710",""
"40513201",""
"40514750",""
"40519341",""
"40524501",""
"40526492",""
"40527253",""
"40530474","4"
"40532088",""
"40533785",""
"40535174",""
"40541662",""
"40547171",""
"40549106",""
"40554368",""
"40554491",""
"40557170",""
"40560618",""
"40563233","3"
"40567351",""
"40568876",""
"40570551",""
"40573481",""
"40573974",""
"40574749",""
"40575860",""
"40577547",""
"40579097",""
"40580100","2"
"40581791",""
