id,score
"29788677","0"
"29789996","1"
"29791629","5"
"29796236","0"
"29798179","-9"
"29798552","0"
"29798661","0"
"29798753","0"
"29799973","1"
"29806011","4"
"29806195","0"
"29811915","4"
"29814565","-1"
"29816333","7"
"29816651","2"
"29818161","6"
"29820540","-1"
"29821193","1"
"29825331","1"
"29826563","0"
"29827032","3"
"29828654","3"
"29828980","1"
"29829102","0"
"29829575","0"
"29830643","0"
"29831705","1"
"29832965","3"
"29836927","0"
"29837609","1"
"29837942","5"
"29838123","-2"
"29838539","3"
"29840946","1"
"29842758","0"
"29845714","4"
"29845943","14"
"29848577","7"
"29849967","-6"
"29855265","0"
"29856057","0"
"29856464","3"
"29858078","0"
"29861291","-2"
"29862887","0"
"29863483","0"
"29865977","5"
"29866171","0"
"29867471","1"
"29869400","0"
"29872432","0"
"29876817","0"
"29878171","0"
"29879860","1"
"29880298","0"
"29880786","0"
"29881950","0"
"29882238","2"
"29885204","1"
"29887663","2"
"29894729","1"
"29898302","0"
"29898708","-2"
"29900824","0"
"29905046","0"
"29906775","0"
"29906793","-1"
"29907550","1"
"29907851","-2"
"29908583","0"
"29913023","4"
"29913925","-1"
"29919863","0"
"29922106","0"
"29922793","5"
"29923736","2"
"29926348","1"
"29928511","2"
"29928953","3"
"29929345","3"
"29932667","0"
"29934082","2"
"29934425","7"
"29936862","0"
"29937044","1"
"29939553","5"
"29939566","28"
"29943976","0"
"29946730","0"
"29949204","2"
"29949550","-2"
"29953154","0"
"29953200","0"
"29957274","0"
"29958146","0"
"29960242","0"
"29960992","2"
"29961771","0"
"29961863","7"
"29962965","1"
"29963211","2"
"29964006","-1"
"29972633","0"
"29979060","-1"
"29979965","2"
"29980398","0"
"29981456","-2"
"29982561","1"
"29983462","2"
"29984063","-2"
"29984922","-4"
"29990577","-3"
"29992407","0"
"29993512","3"
"29998566","0"
"29999818","1"
"30001127","-2"
"30001579","-2"
"30003426","1"
"30003996","-3"
"30004419","-4"
"30006398","16"
"30006754","0"
"30007649","0"
"30009704","1"
"30011803","0"
"30012318","1"
"30012422","2"
"30012967","-1"
"30013560","0"
"30015015","-1"
"30015075","4"
"30016595","0"
"30017871","-1"
"30019216","5"
"30025848","0"
"30026063","4"
"30028838","0"
"30029462","7"
"30032200","3"
"30034499","1"
"30039335","4"
"30040623","-2"
"30040804","4"
"30041549","1"
"30046020","6"
"30046114","1"
"30053065","0"
"30056598","1"
"30057851","0"
"30059316","1"
"30062769","0"
"30067753","0"
"30067957","0"
"30071006","5"
"30074661","0"
"30078682","1"
"30079070","1"
"30079223","0"
"30082048","0"
"30085438","1"
"30086044","1"
"30089704","1"
"30095458","0"
"30096448","1"
"30097370","0"
"30098009","2"
"30098630","0"
"30099996","0"
"30102097","3"
"30108588","4"
"30111180","0"
"30111472","0"
"30112228","2"
"30112248","0"
"30115397","4"
"30115634","0"
"30116730","2"
"30118426","0"
"30119198","2"
"30127585","2"
"30130313","2"
"30134098","0"
"30136884","1"
"30140189","3"
"30142089","0"
"30142226","1"
"30143091","0"
"30144009","2"
"30144432","20"
"30148061","4"
"30150234","0"
"30152352","1"
"30154489","23"
"30155789","3"
"30156672","0"
"30157164","0"
"30157517","2"
"30160060","0"
"30160217","0"
"30160282","0"
"30164170","0"
"30166018","4"
"30170000","1"
"30170363","2"
"30170664","1"
"30171850","1"
"30171984","0"
"30172569","7"
"30173012","2"
"30173584","3"
"30174295","3"
"30175389","0"
"30182584","1"
"30187264","2"
"30187551","1"
"30190306","1"
"30191445","1"
"30192212","6"
"30193911","2"
"30193933","0"
"30195495","0"
"30196553","3"
"30202569","0"
"30202941","0"
"30204263","0"
"30210264","7"
"30210396","3"
"30213475","1"
"30213899","1"
"30214636","0"
"30216013","2"
"30220398","0"
"30220772","0"
"30221036","-1"
"30221534","0"
"30221862","1"
"30222576","1"
"30223850","4"
"30223923","2"
"30225241","12"
"30227462","1"
"30229464","0"
"30231209","3"
"30231586","0"
"30236894","1"
"30243344","0"
"30247812","6"
"30247857","7"
"30249086","1"
"30249267","0"
"30249802","0"
"30251051","0"
"30256741","0"
"30265408","1"
"30266931","11"
"30268334","-1"
"30268464","0"
"30270371","2"
"30275846","0"
"30278343","0"
"30281225","0"
"30284399","0"
"30285058","2"
"30285136","-5"
"30285435","2"
"30290632","0"
"30290910","0"
"30294208","2"
"30297607","4"
"30297949","0"
"30298117","1"
"30300161","1"
"30301930","35"
"30303139","2"
"30306732","-6"
"30314816","1"
"30318017","-3"
"30319468","4"
"30320337","0"
"30322100","-2"
"30331105","15"
"30334335","-1"
"30336297","4"
"30337450","0"
"30338233","0"
"30341327","10"
"30345067","30"
"30345868","1"
"30350830","4"
"30353963","2"
"30355686","0"
"30356231","0"
"30357958","0"
"30358034","6"
"30358495","0"
"30360920","1"
"30363567","4"
"30364366","0"
"30364625","0"
"30365049","0"
"30366966","1"
"30367095","0"
"30368038","7"
"30368716","2"
"30371568","2"
"30372410","1"
"30373089","5"
"30373535","-1"
"30379309","0"
"30385430","1"
"30387180","1"
"30388218","0"
"30389468","-1"
"30390087","0"
"30390503","0"
"30393804","0"
"30394081","0"
"30395124","1"
"30402213","0"
"30402376","5"
"30405487","10"
"30406151","1"
"30408045","2"
"30411824","1"
"30412399","1"
"30413734","2"
"30413912","1"
"30415398","-1"
"30417565","2"
"30418086","0"
"30418154","1"
"30418878","0"
"30419635","3"
"30424758","0"
"30425710","-1"
"30425894","0"
"30426025","-2"
"30431715","0"
"30431877","0"
"30434230","2"
"30434663","-1"
"30434995","0"
"30437112","15"
"30443747","2"
"30445749","1"
"30447381","4"
"30448605","0"
"30455172","-1"
"30455515","0"
"30457272","4"
"30459024","0"
"30463587","0"
"30466422","4"
"30466426","1"
"30466459","7"
"30466907","0"
"30469262","5"
"30469645","1"
"30470195","-1"
"30477120","0"
"30479817","3"
"30480108","3"
"30480766","0"
"30480818","2"
"30482866","0"
"30484734","1"
"30486308","-3"
"30490821","9"
"30490861","0"
"30492680","1"
"30496061","3"
"30501521","0"
"30503613","7"
"30503850","1"
"30505327","4"
"30505974","0"
"30507389","4"
"30509851","0"
"30510225","1"
"30511638","1"
"30513624","-1"
"30515110","0"
"30515242","2"
"30516925","-1"
"30517890","1"
"30523435","4"
"30524844","0"
"30526298","0"
"30529260","1"
"30530901","1"
"30531433","1"
"30531650","1"
"30532327","0"
"30532781","3"
"30533385","2"
"30534119","0"
"30534556","0"
"30534778","0"
"30539077","1"
"30539221","-1"
"30542539","1"
"30543287","1"
"30543414","3"
"30543500","0"
"30548500","-1"
"30549327","4"
"30552066","0"
"30552773","1"
"30555913","0"
"30556078","62"
"30556517","0"
"30556773","50"
"30560346","2"
"30561065","1"
"30563399","0"
"30573396","1"
"30573636","0"
"30574528","-1"
"30574938","-3"
"30575377","2"
"30575500","0"
"30576336","0"
"30578093","0"
"30578120","4"
"30579645","0"
"30583705","3"
"30585213","17"
"30588822","0"
"30589375","0"
"30589823","0"
"30591032","3"
"30593416","0"
"30594185","1"
"30598465","0"
"30603216","-3"
"30606628","3"
"30607788","3"
"30607957","0"
"30611693","1"
"30613416","0"
"30614690","2"
"30615195","1"
"30615422","3"
"30625357","0"
"30633384","0"
"30634790","2"
"30635100","0"
"30636500","0"
"30645952","1"
"30651150","2"
"30651974","-2"
"30652678","0"
"30653066","-2"
"30654864","3"
"30655339","0"
"30656658","0"
"30661497","10"
"30663646","0"
"30664472","4"
"30665043","1"
"30666121","4"
"30666867","1"
"30669557","2"
"30670604","0"
"30671726","1"
"30672500","4"
"30675590","0"
"30678358","1"
"30679283","1"
"30679511","1"
"30680123","2"
"30680599","1"
"30680686","0"
"30683518","5"
"30685026","3"
"30685307","0"
"30687276","1"
"30688957","1"
"30691913","0"
"30696242","1"
"30698720","0"
"30699440","1"
"30699644","3"
"30700028","-1"
"30700828","0"
"30701877","0"
"30702324","0"
"30704791","4"
"30707391","0"
"30708500","0"
"30710099","1"
"30710966","2"
"30717486","0"
"30718230","5"
"30719629","0"
"30719749","1"
"30721569","0"
"30722175","0"
"30723211","3"
"30724018","-3"
"30726431","1"
"30731724","0"
"30734259","1"
"30735589","-2"
"30741356","4"
"30746296","2"
"30747216","1"
"30747625","1"
"30748521","-2"
"30749577","0"
"30753338","0"
"30753558","2"
"30754437","1"
"30758788","3"
"30758804","2"
"30759726","0"
"30760228","0"
"30760831","0"
"30767792","0"
"30767893","7"
"30768169","1"
"30770767","2"
"30770869","2"
"30781065","0"
"30781373","0"
"30782248","1"
"30785451","0"
"30787231","2"
"30789076","5"
"30789185","0"
"30797370","5"
"30797716","73"
"30802681","2"
"30802904","0"
"30804668","0"
"30808224","0"
"30811189","0"
"30811851","0"
"30811941","0"
"30813812","0"
"30823550","9"
"30824344","6"
"30825843","2"
"30828075","2"
"30830482","3"
"30832194","0"
"30834936","0"
"30835712","1"
"30837862","3"
"30839045","0"
"30840981","2"
"30844595","0"
"30847159","1"
"30851017","4"
"30854455","0"
"30854485","4"
"30855674","-1"
"30857535","0"
"30860971","2"
"30861367","2"
"30862451","0"
"30863852","8"
"30866360","1"
"30868051","1"
"30871033","111"
"30872055","0"
"30872328","1"
"30872706","0"
"30881537","-1"
"30884713","0"
"30886156","1"
"30896732","2"
"30897884","9"
"30902563","0"
"30903660","-3"
"30904351","1"
"30906525","0"
"30906624","0"
"30907900","8"
"30908108","2"
"30908655","-3"
"30913792","0"
"30918020","3"
"30920952","0"
"30924282","1"
"30924772","0"
"30926712","0"
"30928996","6"
"30931798","0"
"30936712","0"
"30940334","0"
"30942033","2"
"30942736","2"
"30943414","0"
"30943888","1"
"30946871","-3"
"30948185","0"
"30948561","1"
"30949634","1"
"30949792","0"
"30950577","2"
"30951988","6"
"30952204","3"
"30954296","22"
"30954416","-1"
"30955505","0"
"30955663","0"
"30956457","1"
"30957387","2"
"30958371","0"
"30959972","24"
"30963013","1"
"30963965","0"
"30967391","0"
"30973952","-1"
"30978855","6"
"30979011","2"
"30981073","0"
"30981243","0"
"30981772","1"
"30986851","2"
"30989092","4"
"30992338","60"
"30992843","0"
"31001835","0"
"31003089","1"
"31004344","2"
"31005471","-1"
"31007253","0"
"31007548","1"
"31007698","1"
"31008632","0"
"31010041","0"
"31010713","7"
"31011339","5"
"31015724","2"
"31017584","2"
"31020252","0"
"31020804","1"
"31021963","0"
"31024589","0"
"31030590","0"
"31032656","6"
"31033097","1"
"31043376","5"
"31046387","3"
"31048888","5"
"31053537","1"
"31054210","1"
"31054932","1"
"31065858","2"
"31068199","0"
"31068263","0"
"31068585","0"
"31068888","22"
"31073148","1"
"31073662","2"
"31084053","1"
"31085138","1"
"31087615","1"
"31092911","0"
"31095905","19"
"31098323","1"
"31102891","1"
"31103984","5"
"31107520","2"
"31107630","-1"
"31107872","7"
"31110832","0"
"31111129","0"
"31116162","-4"
"31117558","1"
"31119685","1"
"31119911","4"
"31120665","2"
"31121314","1"
"31124560","0"
"31124859","2"
"31124927","1"
"31126362","0"
"31126807","0"
"31130286","-2"
"31132699","0"
"31136045","0"
"31139644","0"
"31140509","0"
"31143460","0"
"31145027","1"
"31145109","1"
"31149097","0"
"31155412","1"
"31156337","3"
"31156578","11"
"31160313","1"
"31166387","4"
"31167653","1"
"31172667","0"
"31172853","-1"
"31177802","1"
"31178755","3"
"31180604","0"
"31182719","0"
"31187436","0"
"31188549","0"
"31193750","3"
"31198562","1"
"31199186","3"
"31199232","1"
"31202933","1"
"31204696","1"
"31205040","4"
"31208743","2"
"31209221","0"
"31210140","0"
"31212670","12"
"31213905","1"
"31216721","3"
"31216870","1"
"31217942","-2"
"31218040","0"
"31223104","1"
"31223189","29"
"31228275","1"
"31228769","2"
"31236580","1"
"31237918","12"
"31238474","-2"
"31240454","1"
"31246535","1"
"31247669","1"
"31250831","5"
"31250861","3"
"31252988","-1"
"31253679","0"
"31254970","0"
"31255221","1"
"31256890","0"
"31257269","1"
"31258144","1"
"31258393","5"
"31259624","3"
"31267336","10"
"31271742","0"
"31272667","2"
"31273655","1"
"31279545","0"
"31282274","5"
"31282476","10"
"31282519","0"
"31284819","6"
"31286071","-1"
"31286765","0"
"31288023","1"
"31289890","1"
"31292465","1"
"31292673","6"
"31293417","1"
"31294070","0"
"31294931","1"
"31299590","0"
"31304274","0"
"31304938","0"
"31306338","-1"
"31308412","1"
"31308968","1"
"31310526","6"
"31311180","-4"
"31312863","2"
"31314527","-1"
"31316119","0"
"31316772","4"
"31316811","-1"
"31318151","6"
"31319281","-1"
"31320175","-1"
"31320531","-6"
"31322313","3"
"31322466","-3"
"31323416","27"
"31332361","-1"
"31333288","0"
"31339253","0"
"31340660","-3"
"31345385","5"
"31349482","1"
"31349528","-1"
"31350139","0"
"31360853","0"
"31364774","0"
"31366732","0"
"31372020","0"
"31373786","0"
"31373910","3"
"31378082","-1"
"31383349","0"
"31385160","1"
"31386108","-1"
"31386876","0"
"31390625","1"
"31391295","1"
"31392916","1"
"31395165","-1"
"31396594","0"
"31399539","10"
"31400329","1"
"31409138","0"
"31413005","11"
"31414514","-3"
"31419779","1"
"31422933","3"
"31424979","5"
"31427089","0"
"31427840","6"
"31429173","2"
"31429723","2"
"31430337","1"
"31432204","1"
"31438660","4"
"31445279","-2"
"31447210","1"
"31452546","0"
"31452615","0"
"31460481","0"
"31460898","1"
"31461729","5"
"31463823","5"
"31466641","1"
"31467143","0"
"31467527","1"
"31468900","4"
"31469083","1"
"31469327","-2"
"31471963","2"
"31478196","1"
"31478270","2"
"31480060","2"
"31480571","3"
"31482854","-1"
"31483172","1"
"31484181","-2"
"31487981","0"
"31488333","6"
"31488477","0"
"31492826","1"
"31495256","1"
"31496171","7"
"31501095","2"
"31501442","0"
"31503156","0"
"31504357","-1"
"31511791","0"
"31513380","0"
"31514204","0"
"31516420","25"
"31517592","2"
"31519590","-2"
"31520218","5"
"31524084","12"
"31526151","5"
"31526605","8"
"31526679","0"
"31529720","0"
"31529929","-1"
"31531993","0"
"31534228","0"
"31534562","0"
"31537106","3"
"31537423","1"
"31538442","1"
"31540462","1"
"31540744","1"
"31546028","-1"
"31548750","3"
"31551774","-1"
"31554208","1"
"31555281","-1"
"31558225","1"
"31559092","0"
"31570592","4"
"31573541","-2"
"31579910","0"
"31580420","2"
"31581904","0"
"31584699","2"
"31586717","1"
"31588240","0"
"31592439","1"
"31592515","0"
"31593421","0"
"31595412","1"
"31598120","1"
"31599275","0"
"31599790","1"
"31599981","0"
"31600618","1"
"31601072","1"
"31601934","1"
"31605469","1"
"31606926","1"
"31609668","1"
"31613140","-1"
"31613559","1"
"31614666","2"
"31617726","1"
"31618410","1"
"31624056","5"
"31625326","0"
"31625906","5"
"31627393","0"
"31629481","0"
"31635184","1"
"31636610","3"
"31639896","-1"
"31647040","0"
"31653630","1"
"31655806","3"
"31656232","3"
"31659468","0"
"31661712","0"
"31665401","4"
"31669123","0"
"31670148","3"
"31671562","0"
"31676942","0"
"31679941","0"
"31680486","1"
"31680578","0"
"31681612","0"
"31683064","-1"
"31683089","1"
"31683201","2"
"31689517","0"
"31690427","4"
"31691449","0"
"31692430","-2"
"31693887","5"
"31696417","3"
"31697590","3"
"31699228","3"
"31711405","-3"
"31712719","0"
"31714172","1"
"31719011","1"
"31719018","0"
"31722297","0"
"31722973","-3"
"31724844","1"
"31732599","0"
"31736205","0"
"31738264","1"
"31738401","0"
"31740838","1"
"31748772","0"
"31749022","-1"
"31749884","1"
"31750003","-1"
"31752291","1"
"31753192","-1"
"31753862","1"
"31754971","2"
"31755383","-4"
"31756344","1"
"31758751","1"
"31759836","1"
"31761123","3"
"31764163","6"
"31764529","0"
"31775579","1"
"31777199","1"
"31783617","0"
"31786727","0"
"31788592","0"
"31789115","0"
"31789878","-1"
"31790051","1"
"31791194","-3"
"31792770","7"
"31796808","-1"
"31797806","1"
"31799059","0"
"31800140","0"
"31801424","-4"
"31801461","1"
"31803330","1"
"31805251","0"
"31806068","3"
"31811558","-1"
"31812203","0"
"31814771","4"
"31817974","0"
"31819870","1"
"31823103","0"
"31823397","0"
"31825673","0"
"31835317","1"
"31837941","0"
"31837969","0"
"31841004","1"
"31841021","1"
"31847852","4"
"31850567","5"
"31851836","-5"
"31852846","0"
"31858183","1"
"31866435","1"
"31866535","0"
"31867653","1"
"31867743","2"
"31869152","1"
"31869187","0"
"31869900","0"
"31870604","0"
"31871228","0"
"31872945","0"
"31875603","1"
"31877103","3"
"31878088","0"
"31880827","0"
"31881882","1"
"31884557","0"
"31885282","1"
"31885619","2"
"31887857","0"
"31888316","16"
"31889086","0"
"31889808","2"
"31892629","4"
"31892827","1"
"31893794","5"
"31897091","3"
"31898109","0"
"31899304","0"
"31901859","1"
"31904670","0"
"31907150","1"
"31909027","5"
"31909833","1"
"31910375","4"
"31910784","2"
"31911599","2"
"31912960","1"
"31916324","1"
"31916376","1"
"31918238","-4"
"31921902","0"
"31922710","0"
"31923599","3"
"31927417","0"
"31929683","6"
"31930098","1"
"31930249","1"
"31931089","0"
"31933579","4"
"31934040","0"
"31936266","0"
"31942759","1"
"31947205","1"
"31947667","1"
"31949733","15"
"31949957","0"
"31951801","0"
"31956259","0"
"31959084","3"
"31960605","-1"
"31961092","1"
"31962423","-1"
"31962999","0"
"31965195","0"
"31970422","2"
"31971700","1"
"31972478","0"
"31973049","-3"
"31975681","0"
"31977557","0"
"31979353","0"
"31979599","2"
"31981929","3"
"31982357","0"
"31985485","0"
"31988226","1"
"31989336","0"
"31989940","-4"
"31990106","0"
"31992083","1"
"31992534","35"
"31994420","5"
"31996301","0"
"31997086","0"
"32004037","0"
"32007439","0"
"32007638","0"
"32008834","0"
"32010995","2"
"32011050","0"
"32011626","0"
"32014987","0"
"32018629","2"
"32019407","0"
"32019681","0"
"32021157","0"
"32023886","0"
"32026616","0"
"32026944","0"
"32027155","0"
"32027367","-1"
"32027736","1"
"32028700","-1"
"32031652","-1"
"32033704","0"
"32039610","1"
"32040986","1"
"32044522","1"
"32048783","1"
"32051782","0"
"32052495","1"
"32055367","0"
"32057529","0"
"32057995","4"
"32058697","7"
"32064000","8"
"32067999","1"
"32068245","-1"
"32072466","0"
"32077805","1"
"32078374","-2"
"32079732","1"
"32080414","13"
"32081506","0"
"32081869","-1"
"32092299","0"
"32095078","1"
"32097135","0"
"32097353","1"
"32102172","1"
"32102806","0"
"32105306","0"
"32106292","-1"
"32110444","0"
"32113239","-1"
"32117268","-6"
"32122577","1"
"32124931","0"
"32125839","1"
"32125948","0"
"32126161","1"
"32127167","-1"
"32127404","0"
"32129337","2"
"32131555","0"
"32133627","2"
"32137544","8"
"32139576","11"
"32140385","2"
"32142414","4"
"32144253","0"
"32150924","3"
"32152375","1"
"32154560","0"
"32161622","0"
"32161686","1"
"32164755","0"
"32165527","-5"
"32166167","0"
"32168125","0"
"32168591","2"
"32170019","0"
"32170520","0"
"32172585","0"
"32174323","0"
"32177660","1"
"32178558","6"
"32180161","0"
"32181140","0"
"32185078","0"
"32186578","0"
"32189784","-1"
"32191618","-5"
"32192288","2"
"32196248","0"
"32199646","0"
"32200048","1"
"32200423","0"
"32203024","16"
"32203261","-1"
"32204854","0"
"32205173","2"
"32210480","0"
"32210655","-1"
"32214086","0"
"32215423","0"
"32216499","0"
"32217119","0"
"32218880","0"
"32219104","1"
"32219790","1"
"32221284","2"
"32221454","3"
"32222874","2"
"32228065","5"
"32231607","11"
"32233212","0"
"32234014","0"
"32234976","1"
"32235309","2"
"32238788","0"
"32239101","0"
"32239381","0"
"32251809","0"
"32257830","9"
"32258465","0"
"32258599","0"
"32258890","3"
"32260670","1"
"32262347","0"
"32263895","0"
"32264595","1"
"32265615","2"
"32267155","0"
"32273656","0"
"32276180","-5"
"32282690","0"
"32287750","0"
"32288914","7"
"32289238","4"
"32290148","1"
"32290976","4"
"32292649","1"
"32294697","1"
"32296736","0"
"32297854","-1"
"32297955","1"
"32298024","1"
"32299786","-2"
"32301130","2"
"32304093","2"
"32305746","0"
"32306318","-4"
"32308082","7"
"32309840","1"
"32312229","1"
"32313994","2"
"32314673","-1"
"32315486","2"
"32317335","0"
"32317842","-2"
"32318786","0"
"32319182","0"
"32322222","2"
"32323704","1"
"32325005","0"
"32326817","-2"
"32329543","1"
"32334527","3"
"32335066","1"
"32335800","2"
"32340277","4"
"32340779","0"
"32344587","0"
"32346862","1"
"32352030","-1"
"32353382","0"
"32354273","4"
"32354566","3"
"32356646","4"
"32359525","1"
"32363600","2"
"32364021","1"
"32365084","-3"
"32365815","0"
"32373951","0"
"32385774","0"
"32385888","1"
"32386327","3"
"32390674","1"
"32391315","6"
"32393003","1"
"32395743","2"
"32397620","3"
"32398893","2"
"32399693","1"
"32399922","0"
"32400786","7"
"32401316","0"
"32401826","1"
"32402299","2"
"32402606","-4"
"32405280","1"
"32405851","-2"
"32406650","13"
"32407382","2"
"32408862","5"
"32408989","0"
"32410125","1"
"32411249","0"
"32411831","0"
"32414625","0"
"32415774","1"
"32417519","0"
"32419923","0"
"32422632","0"
"32425865","5"
"32427087","2"
"32427205","1"
"32428258","1"
"32429230","0"
"32429682","0"
"32433993","0"
"32434735","3"
"32436421","0"
"32439598","1"
"32442493","1"
"32445309","3"
"32449008","3"
"32450989","0"
"32452904","1"
"32453840","1"
"32460196","38"
"32461118","4"
"32463559","2"
"32464568","0"
"32467669","1"
"32468615","5"
"32470932","2"
"32477442","2"
"32480855","0"
"32485734","0"
"32486554","5"
"32487211","2"
"32488816","0"
"32489253","1"
"32489478","1"
"32490033","0"
"32490534","1"
"32493454","3"
"32494453","1"
"32495793","0"
"32501737","3"
"32504328","0"
"32505249","0"
"32511014","0"
"32512097","2"
"32515441","2"
"32517040","-1"
"32518127","0"
"32520311","1"
"32521671","2"
"32524198","7"
"32528490","0"
"32530020","1"
"32537189","0"
"32539208","0"
"32540891","0"
"32544786","1"
"32547021","1"
"32547916","2"
"32562534","2"
"32562948","2"
"32565318","2"
"32566389","3"
"32567707","2"
"32567922","6"
"32569988","0"
"32570555","0"
"32573970","0"
"32573999","1"
"32575915","-3"
"32575924","54"
"32577847","4"
"32579677","1"
"32580974","20"
"32581443","1"
"32581503","11"
"32581994","8"
"32584088","0"
"32588319","0"
"32590177","0"
"32595292","0"
"32598322","-1"
"32599487","6"
"32599961","8"
"32603434","-4"
"32608716","0"
"32609388","0"
"32612659","1"
"32615961","0"
"32616396","-3"
"32617403","-4"
"32617659","2"
"32619979","1"
"32620613","1"
"32626023","0"
"32631879","0"
"32633815","2"
"32634756","5"
"32635545","2"
"32639157","-1"
"32639316","1"
"32640087","1"
"32643760","1"
"32647526","1"
"32653049","21"
"32653244","1"
"32656824","0"
"32657540","0"
"32658540","1"
"32658834","1"
"32664209","-4"
"32664368","2"
"32673833","1"
"32674701","2"
"32674955","-1"
"32675542","1"
"32676041","-6"
"32681931","-1"
"32684870","0"
"32691247","1"
"32695674","2"
"32698711","6"
"32699488","1"
"32707536","0"
"32708173","0"
"32711680","1"
"32711909","-1"
"32712000","0"
"32714846","4"
"32714933","1"
"32720036","1"
"32725811","1"
"32730425","4"
"32733413","5"
"32736016","-1"
"32737512","2"
"32737913","2"
"32738763","112"
"32739958","-1"
"32740053","-1"
"32749736","0"
"32753897","0"
"32755080","0"
"32755862","-1"
"32769464","2"
"32770181","4"
"32771110","-1"
"32771657","7"
"32773457","4"
"32774091","-1"
"32776196","0"
"32779502","0"
"32779630","2"
"32781345","0"
"32782585","0"
"32787279","2"
"32787600","1"
"32791522","1"
"32794142","38"
"32797459","1"
"32797903","1"
"32797905","0"
"32798214","-3"
"32798600","1"
"32799838","1"
"32800608","8"
"32801103","0"
"32803020","0"
"32803655","0"
"32806316","-3"
"32814240","-2"
"32815346","2"
"32815893","0"
"32816317","-2"
"32816699","0"
"32818834","0"
"32826530","0"
"32826700","1"
"32827080","3"
"32829535","0"
"32836616","0"
"32838239","3"
"32838735","0"
"32839031","1"
"32840839","2"
"32841622","1"
"32842085","0"
"32845535","2"
"32845835","0"
"32851858","3"
"32856546","0"
"32856950","2"
"32858581","1"
"32859294","2"
"32866547","1"
"32870565","1"
"32871511","0"
"32871812","1"
"32872599","0"
"32875930","4"
"32877057","0"
"32877469","1"
"32883053","2"
"32884219","1"
"32886098","0"
"32886761","7"
"32889634","2"
"32889635","0"
"32891739","1"
"32891741","19"
"32896969","0"
"32899526","0"
"32899930","-1"
"32900470","1"
"32908638","-1"
"32910009","-1"
"32910825","1"
"32912735","2"
"32916348","3"
"32918635","1"
"32920000","1"
"32920532","1"
"32920695","0"
"32921225","1"
"32921975","-2"
"32924409","1"
"32925730","3"
"32928086","2"
"32928702","-3"
"32930473","3"
"32932106","-1"
"32932503","2"
"32933188","2"
"32935233","0"
"32936468","0"
"32937016","0"
"32938815","0"
"32939919","3"
"32945236","11"
"32947249","0"
"32948725","0"
"32950540","0"
"32952290","1"
"32952875","1"
"32953673","3"
"32955136","-1"
"32956003","0"
"32956493","0"
"32957231","-1"
"32958692","0"
"32959097","1"
"32962791","-4"
"32963146","0"
"32976399","5"
"32978246","1"
"32978330","0"
"32978398","2"
"32979176","0"
"32980963","0"
"32981251","0"
"32983789","0"
"32989092","0"
"32993783","1"
"32997497","1"
"32999510","0"
"33000168","5"
"33000917","0"
"33001798","9"
"33003018","3"
"33003938","2"
"33010369","1"
"33012268","0"
"33013384","0"
"33014270","2"
"33014333","3"
"33016148","1"
"33016813","0"
"33017451","1"
"33020648","0"
"33021011","-2"
"33026967","0"
"33027781","0"
"33031077","1"
"33033269","2"
"33037240","2"
"33041156","2"
"33041997","4"
"33042682","1"
"33043302","-1"
"33044560","0"
"33047452","60"
"33047612","6"
"33048006","3"
"33049787","0"
"33050489","1"
"33052229","0"
"33052952","1"
"33058992","0"
"33060044","7"
"33061324","1"
"33063902","0"
"33067539","2"
"33072291","1"
"33074634","7"
"33076597","0"
"33081917","-1"
"33083544","0"
"33085394","1"
"33085962","0"
"33087951","1"
"33088642","1"
"33088973","1"
"33091047","2"
"33091630","1"
"33092011","2"
"33093808","0"
"33093959","0"
"33093994","0"
"33108192","-1"
"33113510","0"
"33113855","1"
"33114513","1"
"33115838","3"
"33116059","3"
"33121192","3"
"33121684","0"
"33123451","0"
"33124848","3"
"33125598","10"
"33128299","1"
"33128396","0"
"33132102","2"
"33132131","24"
"33132708","1"
"33133384","0"
"33134274","12"
"33134458","0"
"33135622","1"
"33142502","1"
"33143923","0"
"33145379","1"
"33146838","3"
"33148518","0"
"33151746","1"
"33153485","20"
"33153605","-3"
"33154111","0"
"33156432","3"
"33156538","1"
"33156774","7"
"33157268","1"
"33161066","-5"
"33161148","-1"
"33162466","2"
"33169128","3"
"33175099","1"
"33179048","1"
"33179747","1"
"33180858","-4"
"33182158","1"
"33184716","3"
"33184800","6"
"33184893","0"
"33185103","0"
"33190206","0"
"33193683","-1"
"33194110","1"
"33196999","0"
"33197798","1"
"33200199","0"
"33201797","0"
"33202212","0"
"33207879","-2"
"33211562","5"
"33212155","0"
"33212864","1"
"33214102","0"
"33216939","0"
"33217599","-1"
"33220091","0"
"33221352","-2"
"33225055","2"
"33233998","0"
"33239656","4"
"33247662","21"
"33248371","1"
"33248675","1"
"33251889","0"
"33255286","0"
"33256098","0"
"33256101","0"
"33256269","1"
"33256415","1"
"33259334","4"
"33261244","36"
"33261639","1"
"33261745","0"
"33262397","2"
"33265382","2"
"33266420","193"
"33266998","-1"
"33268482","2"
"33272197","2"
"33274000","0"
"33274047","0"
"33275010","3"
"33275848","2"
"33280533","-1"
"33280815","1"
"33283032","0"
"33283358","2"
"33285584","-1"
"33286600","0"
"33287004","1"
"33287788","0"
"33288114","-4"
"33288583","1"
"33289755","3"
"33295672","3"
"33298499","0"
"33299371","1"
"33299854","0"
"33301342","3"
"33302626","-2"
"33304627","0"
"33305573","8"
"33306859","30"
"33307631","1"
