id,owner_user_id
"160386","105533"
"120902","105562"
"130015","105562"
"118638","105577"
"126969","105577"
"118948","105622"
"130263","105626"
"118747","105780"
"118796","105845"
"118826","105882"
"119441","105887"
"118870","105919"
"133511","105924"
"133942","105924"
"118946","105988"
"159290","105997"
"120154","106017"
"133269","106038"
"119031","106081"
"119042","106091"
"119056","106113"
"119088","106136"
"119159","106190"
"135912","106190"
"119370","106263"
"119299","106310"
"119320","106328"
"126392","106338"
"120333","106454"
"124371","106454"
"119752","106464"
"119499","106528"
"119527","106551"
"119560","106583"
"125106","106583"
"119594","106618"
"119698","106720"
"119933","106720"
"120968","106720"
"119713","106741"
"120212","106743"
"145666","106743"
"119726","106757"
"125065","106791"
"126703","106791"
"119791","106811"
"126591","106817"
"127655","106817"
"137133","106817"
"137308","106817"
"147977","106817"
"124906","106865"
"127237","106865"
"119894","106906"
"135362","106917"
"119917","106939"
"119936","106957"
"119962","106972"
"159502","107053"
"120020","107059"
"120038","107075"
"120070","107112"
"157221","107143"
"123347","107170"
"122137","107193"
"134095","107214"
"120258","107278"
"120295","107312"
"120301","107327"
"135361","107327"
"147139","107406"
"120382","107413"
"134530","107470"
"120648","107692"
"123694","107702"
"120729","107832"
"120735","107844"
"124190","107935"
"134093","107935"
"138170","107935"
"168434","107935"
"124671","107950"
"127013","107950"
"166635","108265"
"121113","108318"
"121316","108559"
"121349","108581"
"121380","108615"
"123493","108615"
"121385","108622"
"136979","108647"
"159609","108649"
"121435","108663"
"140684","108679"
"141670","108679"
"145532","108679"
"121504","108737"
"121651","108788"
"128567","108788"
"129671","108788"
"137242","108788"
"121571","108810"
"121702","108938"
"121713","108946"
"127344","108946"
"128111","108946"
"121751","108988"
"121754","108998"
"121762","109010"
"121800","109043"
"121877","109110"
"153923","109120"
"141612","109160"
"122036","109295"
"131844","109296"
"122067","109354"
"122547","109369"
"122099","109400"
"128990","109400"
"122273","109593"
"122361","109674"
"122806","109674"
"122364","109677"
"159756","109722"
"131084","109874"
"122573","109931"
"122578","109940"
"122584","109946"
"122608","109966"
"122773","110121"
"122789","110133"
"124414","110133"
"122859","110187"
"122880","110221"
"131194","110267"
"141903","110267"
"122986","110330"
"123035","110387"
"125024","110394"
"123892","110455"
"123165","110482"
"138650","110499"
"159566","110549"
"123243","110552"
"123330","110658"
"123332","110661"
"123351","110671"
"151884","110673"
"123372","110687"
"142418","110708"
"144969","110708"
"123432","110763"
"124260","110848"
"124765","110848"
