id,view_count
"5848056","2630"
"5848215","730"
"5848433","2678"
"5848614","3062"
"5848785","143"
"5849189","914"
"5851745","523"
"5851848","1565"
"5853705","494"
"5855391","289"
"5856076","3411"
"5857386","44730"
"5857834","531"
"5858272","853"
"5858391","164"
"5860727","553"
"5860938","1840"
"5863252","10955"
"5863966","2112"
"5864441","2379"
"5866022","120"
"5872300","6134"
"5873054","3058"
"5874330","1334"
"5876091","806"
"5876512","186"
"5877624","543"
"5878667","3572"
"5878705","226"
"5880945","109"
"5882051","2163"
"5883585","5126"
"5884482","692"
"5886151","774"
"5886899","691"
"5887113","367"
"5887991","859"
"5888326","1337"
"5890357","529"
"5890744","1850"
"5893743","680"
"5895650","217"
"5897060","1849"
"5903472","472"
"5905381","445"
"5905654","2916"
"5907038","438"
"5907167","1319"
"5908442","1469"
"5908686","1268"
"5909062","1939"
"5909641","378"
"5911847","342"
"5914103","80"
"5914695","133"
"5914915","448"
"5918353","3590"
"5919067","424"
"5920627","520"
"5921707","3574"
"5925154","1003"
"5925637","208"
"5926652","1714"
"5927772","2440"
"5928107","1067"
"5928382","241"
"5928476","987"
"5928669","3532"
"5929068","285"
"5929251","8078"
"5930870","307"
"5932781","27095"
"5934063","1473"
"5934756","1920"
"5936392","5268"
"5936554","134"
"5938548","716"
"5942743","123"
"5943056","857"
"5944757","7220"
"5944926","437"
"5947568","93"
"5951984","374"
"5952052","5607"
"5952932","3086"
"5953259","3007"
"5953835","803"
"5953842","319"
"5954250","5511"
"5954498","443"
"5959350","88"
"5963537","1394"
"5967030","1864"
"5967674","4302"
"5971507","505"
"5972469","1648"
"5972715","1746"
"5977608","16490"
"5983356","467"
"5983493","4870"
"5983929","51"
"5984066","704"
"5986662","1318"
"5986820","3580"
"5986972","5834"
"5988345","691"
"5988490","333"
"5989376","3356"
"5989459","374"
"5990100","267"
"5995596","126"
"5996209","1083"
"5998634","1539"
"5998838","4386"
"6000648","4999"
"6003994","154"
"6007092","1501"
"6008622","631"
"6009700","436"
"6012406","182"
"6013699","1259"
"6014605","454"
"6016741","353"
"6019240","1138"
"6023731","1988"
"6024620","6141"
"6025089","9723"
"6025330","1225"
"6025418","2455"
"6025726","66507"
"6025800","221"
"6028880","334"
"6030099","22201"
"6030107","663"
"6031683","374"
"6033014","483"
"6033821","23329"
"6034274","95"
"6036154","6601"
"6036201","1663"
"6037834","942"
"6042108","1229"
"6044701","3320"
"6045439","636"
"6047882","1639"
"6049626","2176"
"6050170","259"
"6051781","388"
"6051869","8151"
"6054689","681"
"6056158","427"
"6056875","347"
"6058112","3348"
"6064688","541"
"6064905","1587"
"6065874","2444"
"6066462","3861"
"6068263","709"
"6069494","260"
"6069907","1559"
"6072436","1564"
"6072538","492"
"6074776","694"
"6076332","1907"
"6077621","1368"
"6077790","1651"
"6078406","324"
"6079265","900"
"6080022","20947"
"6080906","20930"
"6081152","522"
"6081753","118"
"6081764","3383"
"6081839","2730"
"6082419","2494"
"6083085","1942"
"6083321","344"
"6084270","2660"
"6085441","264"
"6085496","3288"
"6089332","472"
"6089774","3160"
"6089816","495"
"6090691","1423"
"6090822","205"
"6091082","518"
"6092070","61"
"6092748","2173"
"6092766","260"
"6096989","147"
"6098773","1607"
"6100830","186"
"6103239","382"
"6103386","3913"
"6104227","2245"
"6107416","3552"
"6110632","102"
"6114117","102"
"6115022","6031"
"6115154","103"
"6116075","658"
"6116153","4127"
"6116883","14838"
"6120061","1064"
"6121576","1139"
"6121874","60"
"6125723","454"
"6125965","644"
"6125980","351"
"6125992","2209"
"6126795","10312"
"6127821","147"
"6128611","708"
"6128940","3224"
"6130436","864"
"6133092","89"
"6134094","3360"
"6135640","1269"
"6136240","5791"
"6136453","7114"
"6136769","9880"
"6137605","125"
"6139878","360"
"6141369","780"
"6142993","703"
"6143816","849"
"6144432","150"
"6146073","1772"
"6147166","791"
"6148147","1229"
"6148706","214"
"6150891","252"
"6153712","1686"
"6157429","1409"
"6165714","1267"
"6166177","124"
"6167592","251"
"6169458","497"
"6170710","561"
"6171295","1429"
"6172364","46301"
"6174691","3103"
"6176517","102"
"6176897","754"
"6177329","3921"
"6181248","2399"
"6181513","3007"
"6187005","78"
"6188178","229"
"6190083","1885"
"6192163","950"
"6193526","327"
"6194424","5283"
"6194550","7368"
"6194913","2332"
"6196426","239"
"6196907","9863"
"6197828","797"
"6197845","1436"
"6199632","811"
"6201966","3607"
"6202886","332"
"6204302","297"
"6204967","7009"
"6205633","334"
"6205835","279"
"6206540","24693"
"6209290","262"
"6209411","3554"
"6210174","10388"
"6210308","368"
"6211045","190"
"6211997","1049"
"6213902","2663"
"6216114","7285"
"6217651","1602"
"6218028","1100"
"6218258","606"
"6219003","3929"
"6220212","10445"
"6220504","1448"
"6222276","2234"
"6222687","905"
"6228369","1473"
"6229136","3419"
"6231520","3760"
"6232900","347"
"6233507","7265"
"6234498","1449"
"6234826","167"
"6235528","21049"
"6240077","881"
"6241965","5606"
"6243767","994"
"6244379","1651"
"6244402","33084"
"6244669","44086"
"6245245","1303"
"6246243","1888"
"6247391","827"
"6247969","1150"
"6249077","10332"
"6249415","1989"
"6252885","614"
"6254495","2385"
"6258547","2223"
"6258957","495"
"6259687","321"
"6260038","13863"
"6261201","243505"
"6261636","3128"
"6264433","2868"
"6268937","2983"
"6270683","409"
"6270812","1930"
"6271110","217"
"6272943","954"
"6273463","782"
"6274622","2536"
"6274946","107"
"6276950","7294"
"6284509","376"
"6284620","1093"
"6287713","1941"
"6287751","1660"
"6287903","122658"
"6288642","4057"
"6288773","107"
"6291964","4539"
"6292527","545"
"6293918","512"
"6294245","4653"
"6301648","295"
"6302252","405"
"6308618","183"
"6308707","4546"
"6308781","354"
"6309425","190"
"6312955","1571"
"6317170","3386"
"6317864","411"
"6318114","487"
"6321602","2339"
"6322912","307"
"6325661","2696"
"6327865","90"
"6329214","131"
"6332276","1028"
"6333298","1259"
"6333558","1300"
"6334303","2332"
"6337807","1404"
"6339346","4561"
"6340843","2497"
"6343841","1113"
"6343861","7049"
"6344246","20197"
"6344309","1444"
"6345336","220"
"6348988","1285"
"6350184","2013"
"6350608","632"
"6352111","1225"
"6355094","6634"
"6360049","47796"
"6361229","792"
"6362585","3101"
"6362905","426"
"6364680","460"
"6369088","1474"
"6371164","358"
"6371609","495"
"6372836","2379"
"6375411","2382"
"6376323","563"
"6377050","340"
"6377452","457"
"6378161","157"
"6378274","2123"
"6378959","101"
"6380263","289"
"6381516","406"
"6381689","7576"
"6382442","13647"
"6382900","3194"
"6383563","221"
"6384776","724"
"6391956","126"
"6394529","7026"
"6396104","2729"
"6398366","422"
"6399548","1295"
"6399833","2944"
"6400930","2053"
"6403050","2055"
"6404430","1680"
"6406305","77"
"6409184","1633"
"6409223","94"
"6412813","39342"
"6415711","984"
"6417299","1431"
"6419279","545"
"6420704","110"
"6420774","67"
"6423143","83"
"6424144","333"
"6429048","183"
"6430062","368"
"6432737","1271"
"6432840","1457"
"6434246","2470"
"6435985","2123"
"6436328","168"
"6447483","461"
"6447484","204"
"6453935","212"
"6455898","1678"
"6456825","2405"
"6457139","344"
"6458450","2829"
"6460360","1078"
"6461763","792"
"6461945","17550"
"6463341","1543"
"6464662","3703"
"6468280","179"
"6470519","602"
"6470888","10906"
"6471480","1257"
"6472144","69"
"6472391","1391"
"6475225","2013"
"6475228","5079"
"6475445","524"
"6477340","130"
"6477574","17139"
"6479724","761"
"6481639","116"
"6482492","115"
"6484493","766"
"6484800","2622"
"6485777","365"
"6487373","626"
"6489958","268"
"6492186","2093"
"6492668","712"
"6492839","2145"
"6493516","317"
"6494988","148"
"6496621","725"
"6498546","206"
"6498694","783"
"6500641","79"
"6500923","3592"
"6501265","46295"
"6501583","31735"
"6501703","337"
"6501835","1162"
"6502816","132"
"6505062","1162"
"6505577","1327"
"6506771","2438"
"6506911","126"
"6507173","118"
"6508271","130"
"6510658","1216"
"6512874","2358"
"6513284","3713"
"6514142","242"
"6517187","1983"
"6523372","277"
"6525269","1159"
"6525881","464"
"6527815","2093"
"6528637","3273"
"6529593","1741"
"6530339","9483"
"6530536","19356"
"6530963","49"
"6531727","405"
"6531846","207"
"6532712","533"
"6533239","1300"
"6534021","111"
"6541651","7089"
"6545099","445"
"6548703","496"
"6552141","13282"
"6552830","4281"
"6553609","165"
"6553904","142"
"6554225","5879"
"6555024","2348"
"6559306","865"
"6560663","1380"
"6561553","1140"
"6562333","721"
"6568729","2447"
"6576356","1036"
"6577824","1701"
"6579445","1653"
"6580978","12321"
"6581403","204"
"6581494","9501"
"6581550","2690"
"6585286","4980"
"6594018","2103"
"6595025","170"
"6597272","914"
"6598668","2595"
"6599645","6077"
"6600114","982"
"6600300","9254"
"6601725","1092"
"6604114","3522"
"6606020","2420"
"6607880","3800"
"6609380","1150"
"6614870","3118"
"6616324","1941"
"6616782","330"
"6617099","1208"
"6618644","1709"
"6621143","1749"
"6621522","1343"
"6622256","668"
"6623601","1256"
"6629910","135"
"6632234","1974"
"6633970","227"
"6635310","3395"
"6636504","91"
"6636721","8263"
"6639859","5654"
"6639909","1765"
"6640421","9271"
"6642713","570"
"6643104","439"
"6643200","628"
"6644853","109"
"6646731","14747"
"6648126","225"
"6648197","939"
"6654366","4072"
"6655273","274"
"6656097","3470"
"6657190","702"
"6658620","3809"
"6659779","604"
"6662106","845"
"6662504","1659"
"6664914","455"
"6665053","1649"
"6666185","6119"
"6666596","777"
"6669487","1153"
"6669769","196"
"6669834","5102"
"6672322","2059"
"6672714","287"
"6672779","183"
"6675198","125"
"6676415","758"
"6677720","754"
"6678245","1735"
"6680596","854"
"6681051","142"
"6681549","1931"
"6683789","650"
"6684902","349"
"6684929","1590"
"6685761","620"
"6686354","4802"
"6686686","4365"
"6692206","79"
"6694544","1775"
"6696811","751"
"6697036","128"
"6707078","370"
"6709330","135"
"6711850","388"
"6712740","4495"
"6714304","157"
"6715015","2189"
"6715878","72"
"6717130","816"
"6718417","159"
"6718551","111"
"6722426","65"
"6722565","687"
"6724365","637"
"6725341","373"
"6727166","646"
"6727383","7878"
"6729236","2122"
"6730155","105"
"6730943","90"
"6731062","107"
"6731790","389"
"6732501","1848"
"6734206","1983"
"6736877","2869"
"6737808","2334"
"6738796","1060"
"6740358","1001"
"6742284","562"
"6742789","2872"
"6743626","6299"
"6744283","1771"
"6744742","925"
"6745270","858"
"6750293","2881"
"6750815","10367"
"6752339","351"
"6752694","2579"
"6753576","400"
"6754923","1727"
"6755741","2477"
"6755822","186"
"6756781","45"
"6759084","150"
"6760441","244"
"6762465","159"
"6764697","181"
"6765106","5698"
"6765680","2045"
"6766051","755"
"6766447","87"
"6773420","1836"
"6773589","200"
"6777081","1206"
"6780613","2364"
"6780788","1403"
"6781133","2381"
"6781287","931"
"6781381","20799"
"6783825","956"
"6783939","3932"
"6786034","30790"
"6786789","4332"
"6787619","1451"
"6788257","237"
"6791061","140"
"6791596","248"
"6792435","2916"
"6794089","7418"
"6794454","3248"
"6796058","2022"
"6796784","965"
"6797110","157"
"6797339","640"
"6797653","1740"
"6798018","2714"
"6798034","415"
"6799147","1223"
"6800554","6623"
"6800894","61401"
"6807356","1240"
"6812268","1250"
"6812765","36174"
"6814555","1743"
"6815535","692"
"6819759","494"
"6820303","1159"
"6823377","7323"
"6826324","2126"
"6829741","358"
"6830359","4389"
"6830800","3476"
"6831042","879"
"6831422","752"
"6831483","142"
"6839364","1271"
"6840193","59"
"6840701","566"
"6841611","444"
"6841703","6050"
"6843161","15914"
"6843794","2194"
"6847147","323"
"6847325","8282"
"6847580","1985"
"6848403","1588"
"6851388","1345"
"6851649","1132"
"6853274","1543"
"6853619","2915"
"6853723","3903"
"6854340","291"
"6855534","1432"
"6857817","48647"
"6860670","407"
"6865330","2262"
"6867125","1270"
"6868432","4593"
"6870385","645"
"6873297","306"
"6875604","1024"
"6875826","541"
"6877132","1290"
"6878295","1361"
"6878387","2005"
"6878664","5251"
"6881391","5329"
"6881636","1855"
"6883169","2842"
"6883310","2700"
"6884451","139"
"6884507","578"
"6885326","132"
"6887363","5896"
"6887888","643"
"6889882","8497"
"6890882","1143"
"6891156","3777"
"6891849","6472"
"6895099","143"
"6898261","95"
"6899810","609"
"6900956","165"
"6902394","352"
"6902588","10904"
"6903272","332"
"6904060","6139"
"6904192","5376"
"6905858","251"
"6909674","876"
"6911188","2939"
"6912464","128"
"6913103","652"
"6914982","1215"
"6915609","595"
"6916443","179"
"6918311","1165"
"6918879","423"
"6919075","266"
"6921013","1269"
"6922425","325"
"6923574","46981"
"6925665","335"
"6926153","404"
"6928439","4601"
"6928554","530"
"6928636","32"
"6928648","317"
"6928966","399"
"6929332","320"
"6929449","1620"
"6929827","218"
"6929921","242"
"6930167","1543"
"6930315","2898"
"6932086","2194"
"6933802","569"
"6934672","417"
"6935302","2916"
"6935969","108"
"6937621","409"
"6937933","1932"
"6938430","267"
"6939222","9156"
"6940604","1021"
"6942578","774"
"6943767","266"
"6946558","838"
"6947221","1406"
"6947290","512"
"6947629","1310"
"6948436","2077"
"6950279","444"
"6951062","935"
"6952560","142"
"6954701","1425"
"6956903","99"
"6957172","1860"
"6958502","9814"
"6961211","115"
"6961539","425"
"6964388","142"
"6964847","1739"
"6968074","11898"
"6969933","2392"
"6971921","209"
"6973436","631"
"6974294","343"
"6975951","446"
"6976053","9892"
"6976426","841"
"6976451","387"
"6980326","2190"
"6982236","10493"
"6982586","259"
"6982790","257"
"6982822","2148"
"6986133","12502"
"6986557","407"
"6987391","6332"
"6987664","7264"
"6987906","1294"
"6987918","2404"
"6989357","1038"
"6991390","1158"
"6992486","2504"
"6995701","580"
"6998452","2154"
"7000124","3800"
"7000650","4210"
"7001066","148"
"7002984","290"
"7003616","55"
"7004766","2962"
"7005091","84"
"7006331","85"
"7007703","1439"
"7008176","1053"
"7012145","8224"
"7012435","13992"
"7016493","5860"
"7016955","748"
"7016965","4206"
"7017626","674"
"7017749","275"
"7018025","460"
"7018297","248"
"7019714","675"
"7021179","2534"
"7021593","763"
"7024419","20899"
"7025317","3932"
"7030119","3867"
"7030428","1568"
"7030676","1832"
"7033509","403"
"7038688","3764"
"7040351","956"
"7042158","260"
"7042216","6173"
"7043303","6274"
"7043553","11964"
"7045576","3428"
"7046510","127"
"7046997","2096"
"7047399","1025"
"7047486","2512"
"7050245","1158"
"7050457","521"
"7051121","3852"
"7054117","963"
"7055936","1894"
"7056034","1938"
"7057370","302"
"7057808","2282"
"7059708","129"
"7060109","5231"
"7060587","1604"
"7061103","238"
"7062120","228"
"7062194","14363"
"7065404","141"
"7067623","92"
"7068147","2156"
"7069848","830"
"7070262","10291"
"7070534","805"
"7071958","1519"
"7078297","223"
"7080589","27252"
"7081410","1628"
"7082787","74"
"7083269","2134"
"7083441","12879"
"7087994","803"
"7093619","157"
"7094035","8338"
"7094860","185"
"7097206","1255"
"7097340","767"
"7099722","784"
"7101385","247"
"7101404","29890"
"7106867","1103"
"7107591","1746"
"7107837","1881"
"7109007","336"
"7110181","1222"
"7110828","610"
"7112539","5542"
"7112721","716"
"7113582","363"
"7113923","282"
"7114378","1357"
"7115484","340"
"7116105","121"
"7120647","1710"
"7120724","159"
"7123739","461"
"7125217","1923"
"7127431","232"
"7129386","6806"
"7129564","567"
"7132351","166"
"7133317","6810"
"7134931","331"
"7136118","640"
"7136469","2206"
"7136620","8361"
"7136864","875"
"7136944","6257"
"7137545","4711"
"7137704","1260"
"7139850","346"
"7140305","69"
"7140396","1168"
"7141418","596"
"7146087","2402"
"7149825","834"
"7157383","844"
"7158668","8069"
"7158857","229"
"7160943","1236"
"7166124","2025"
"7166354","656"
"7167325","742"
"7167420","1666"
"7168059","319"
"7168347","382"
"7168359","414"
"7170956","3891"
"7171389","1519"
"7171727","630"
"7173219","1269"
"7173337","1603"
"7174567","209"
"7174792","14083"
"7175948","743"
"7176570","630"
"7177982","208"
"7179345","454"
"7180811","136"
"7180918","1023"
"7181772","53"
"7183120","302"
"7184618","372"
"7184935","286"
"7186253","2820"
"7187803","197"
"7191001","735"
"7191146","2640"
"7195077","1355"
"7196303","225"
"7201399","231"
"7202982","153"
"7203304","158453"
"7204076","2697"
"7205955","561"
"7208111","84"
"7208883","283"
"7209667","272"
"7210816","182"
"7211476","302"
"7211477","2014"
"7212940","1260"
"7214909","28892"
"7215606","1654"
"7216671","162"
"7220675","2162"
"7224488","303"
"7225210","4159"
"7225773","111"
"7227012","1415"
"7227097","54"
"7227427","3092"
"7228391","81"
"7230329","1871"
"7231660","16741"
"7232405","54640"
"7232985","1065"
"7233144","67"
"7233714","356"
"7233939","9944"
"7234297","144"
"7237393","748"
"7238513","19619"
"7238624","2490"
"7242493","28919"
"7242578","370"
"7243725","8367"
"7244120","403"
"7245154","474"
"7248383","460"
"7248927","1223"
"7249887","9564"
"7250664","110"
"7251902","77"
"7253090","127"
"7254006","159"
"7254506","1049"
"7254534","25366"
"7254551","4158"
"7258749","249"
"7260500","193"
"7264357","1891"
"7270947","10101"
"7271516","1356"
"7272748","4585"
"7275104","1072"
"7277866","1693"
"7278238","2511"
"7279592","249"
"7279726","372"
"7279825","1161"
"7282182","336"
"7283035","137"
"7284010","1362"
"7284344","3576"
"7285582","209"
"7286190","1126"
"7286267","358"
"7287012","1136"
"7288064","194"
"7288262","4462"
"7289139","115207"
"7290182","172"
"7291630","1507"
"7291938","496"
"7292579","924"
"7292694","249"
"7294089","3190"
"7294663","68"
"7294709","117"
"7295291","407"
"7299294","637"
"7302878","7890"
"7306216","126"
"7306942","985"
"7307970","3588"
"7308992","18290"
"7309010","816"
"7309096","3244"
"7309197","1487"
"7312016","50"
"7313037","12012"
"7313746","1986"
"7314538","235"
"7317340","5119"
"7317847","1247"
"7319754","4578"
"7322297","1793"
"7323652","191"
"7324643","1384"
"7324708","1829"
"7326503","1780"
"7327393","6713"
"7327781","991"
"7327850","264"
"7328295","1607"
"7331446","382"
"7336063","456"
"7336834","178"
"7337837","101"
"7339660","217"
"7340296","45"
"7341528","182"
"7342056","56"
"7343451","920"
"7343744","2974"
"7344226","6027"
"7346213","1399"
"7347435","552"
"7348383","26902"
"7348826","182"
"7349665","162"
"7351701","190"
"7351727","660"
"7352822","118"
"7354110","1714"
"7355010","100"
"7355234","613"
"7355639","1468"
"7359131","411"
"7359221","975"
"7364881","458"
"7365144","318"
"7367446","367"
"7367810","222"
"7369119","1320"
"7369133","1250"
"7371049","94"
"7372937","1727"
"7373145","335"
"7374470","46"
"7374627","1323"
"7379059","444"
"7379133","717"
"7379674","138"
"7381905","1568"
"7386178","3104"
"7386851","93"
"7389762","652"
"7400275","1550"
"7400988","947"
"7400990","261"
"7401852","266"
"7403542","13760"
"7409844","266"
"7414051","2847"
"7414503","403"
"7416300","62"
"7417987","645"
"7421628","202"
"7422466","913"
"7427329","1575"
"7428578","6375"
"7428955","26613"
"7430283","930"
"7433477","441"
"7433722","9840"
"7436373","85"
"7439710","870"
"7440423","1458"
"7442382","632"
"7445351","536"
"7446379","22511"
"7447867","105"
"7448091","694"
"7450441","182"
"7451437","180"
"7452953","837"
"7454386","211"
"7459040","391"
"7459630","74721"
"7461835","5975"
"7462038","235"
"7463468","248"
"7467183","11052"
"7472419","714"
"7474399","888"
"7474445","598"
"7475030","226"
"7475943","1756"
"7476415","33689"
"7476989","123"
"7480259","265"
"7480800","554"
"7483055","4438"
"7483252","137"
"7483451","5748"
"7488638","382"
"7489003","90"
"7489283","108"
"7492003","5454"
"7494006","844"
"7498063","3574"
"7501275","4296"
"7502069","6855"
"7502456","546"
"7503191","1358"
"7503716","3335"
"7504878","2797"
"7506519","5619"
"7516158","6869"
"7524562","163"
"7532743","134"
"7534654","257"
"7541415","1418"
"7543362","93"
"7544513","14255"
"7544829","446"
"7546549","3751"
"7547887","1083"
"7548591","3885"
"7548839","334"
"7550672","3687"
"7551624","2833"
"7552780","267"
"7554346","1034"
"7559240","311"
"7559839","387"
"7560720","1004"
"7561181","8082"
"7564148","2208"
"7564533","1282"
"7565926","873"
"7568160","415"
"7573024","1210"
"7574961","323"
"7579111","76"
"7579619","9023"
"7582022","253"
"7582338","1024"
"7585027","1046"
"7586007","46"
"7587251","2012"
"7591352","106"
"7592189","60"
"7592447","106"
"7594193","13100"
"7598783","9566"
"7600206","528"
"7600347","20671"
"7601973","119"
"7602351","207"
"7604036","3447"
"7604659","439"
"7607523","168"
"7608675","50"
"7609981","1921"
"7610461","14235"
"7615217","513"
"7616813","3723"
"7618886","2086"
"7619088","116"
"7620444","422"
"7621638","5257"
"7621719","67"
"7622698","4539"
"7623186","2441"
"7623994","64"
"7624052","131"
"7624528","564"
"7624739","4124"
"7625492","364"
"7628780","169"
"7629432","568"
"7629980","86"
"7631423","2851"
"7634511","283"
"7639378","579"
"7640294","505"
"7640351","182"
"7641091","215"
"7641202","3936"
"7644556","11911"
"7645817","484"
"7647298","9178"
"7648623","9197"
"7650505","551"
"7657406","1993"
"7658936","757"
"7661347","891"
"7661783","143"
"7662203","87"
"7664493","2062"
"7664521","102"
"7664821","101"
"7667694","103"
"7669500","264"
"7672333","302"
"7673215","293"
"7674540","84"
"7676651","66"
"7677841","2501"
"7678844","2125"
"7679064","780"
"7679344","1599"
"7679541","688"
"7682062","55"
"7684996","1206"
"7687185","116"
"7687572","187"
"7688684","1475"
"7690896","609"
"7692732","182"
"7693708","156"
"7695447","1669"
"7696423","92177"
"7697812","1495"
"7702861","379"
"7704247","409"
"7707114","1750"
"7710372","171"
"7712587","2119"
"7712869","849"
"7714048","169"
"7715549","59"
"7717015","849"
"7718176","442"
"7721971","1742"
"7722159","40327"
"7725874","1769"
"7729385","2453"
"7729728","1172"
"7730283","297"
"7732308","58"
"7737070","11390"
"7739128","298"
"7742325","763"
"7744034","490"
"7745146","1973"
"7747209","416"
"7749249","351"
"7749794","2993"
"7750789","196"
"7753982","439"
"7754172","929"
"7754482","367"
"7759329","34295"
"7759696","16435"
"7762489","1501"
"7763451","366"
"7765309","378"
"7765594","12960"
"7768146","4933"
"7769030","474"
"7771452","406"
"7771623","663"
"7771949","10776"
"7772698","940"
"7775697","269"
"7776842","757"
"7779534","4390"
"7779835","1005"
"7781575","273"
"7786249","2252"
"7787293","5420"
"7788808","1243"
"7789680","561"
"7792281","5718"
"7795422","946"
"7798335","6702"
"7800021","303"
"7800358","171"
"7806443","1581"
"7809768","4166"
"7810036","6062"
"7810190","161"
"7814826","372"
"7815373","313"
"7816184","114"
"7818246","2677"
"7818531","4284"
"7818851","119"
"7819809","1141"
"7822037","985"
"7822079","184"
"7825348","263"
"7827079","12203"
"7832068","313"
"7832661","98"
"7833577","1570"
"7833777","1251"
"7834890","107"
"7836045","1006"
"7842472","1744"
"7842726","1286"
"7844677","273"
"7845000","727"
"7846115","8270"
"7849297","278"
"7850067","502"
"7852225","66843"
"7853624","246"
"7857872","2011"
"7858454","2575"
"7862722","598"
"7863176","444"
"7865595","74"
"7866562","1198"
"7866724","634"
"7866940","851"
"7868210","1193"
"7869802","101"
"7870104","95"
"7870439","227"
"7876009","119"
"7876129","100"
"7878767","263"
"7880763","2720"
"7881424","3032"
"7883751","2065"
"7892610","530"
"7893361","736"
"7894294","2415"
"7894309","215"
"7896314","341"
"7900433","8430"
"7901280","4289"
"7902960","96620"
"7904878","1704"
"7905641","498"
"7906447","167"
"7907978","220"
"7908148","867"
"7908318","1314"
"7908961","208"
"7911288","398"
"7911683","134"
"7913127","1410"
"7915952","10815"
"7916128","1603"
"7917070","666"
"7917214","99"
"7918312","2944"
"7918902","139"
"7925177","1949"
"7928025","135"
"7929251","630"
"7929856","1891"
"7929981","1271"
"7931011","329"
"7941541","76"
"7941908","213"
"7943065","666"
"7946571","819"
"7947175","1687"
"7950623","68"
"7950851","199"
"7954305","196"
"7954830","1665"
"7956769","502"
"7961029","27723"
"7961571","5656"
"7962145","738"
"7962345","278"
"7966258","83"
"7968951","889"
"7972050","267"
"7972248","6393"
"7973297","643"
"7975000","205"
"7976609","298"
"7984469","288"
"7985675","208"
"7987712","20818"
"7989893","152"
"7990213","157"
"7990647","2167"
"7990933","93"
"8001094","14096"
"8004185","1294"
"8004456","805"
"8005503","496"
"8005801","1776"
"8007808","11527"
"8008037","298"
"8008302","100"
"8008953","4181"
"8012895","23"
"8016410","1321"
"8017010","7086"
"8017706","701"
"8019750","299"
"8020857","3636"
"8022358","2607"
"8025883","645"
"8025884","12288"
"8025888","6303"
"8026612","482"
"8026916","1516"
"8027636","163"
"8028184","8765"
"8028511","23408"
"8028587","474"
"8028747","741"
"8028875","194"
"8030017","3028"
"8031496","530"
"8034515","712"
"8035132","90"
"8035737","3289"
"8037236","155"
"8037831","809"
"8039173","6489"
"8039460","1015"
"8049905","119"
"8057207","1666"
"8057584","314"
"8059969","211"
"8063665","301"
"8063782","314"
"8064318","122299"
"8065117","4451"
"8066369","1719"
"8067772","96"
"8068154","153"
"8068871","5084"
"8071916","10634"
"8073392","4787"
"8074384","231"
"8075366","325"
"8076284","504"
"8077127","1614"
"8077163","149"
"8079017","816"
"8079206","555"
"8085486","131"
"8086847","3454"
"8087467","1999"
"8089224","72434"
"8090301","167"
"8091423","67"
"8097074","887"
"8101091","348"
"8101644","240"
"8102216","379"
"8103589","3426"
"8103987","121"
"8105508","757"
"8107811","11230"
"8110390","4261"
"8112789","97"
"8113717","2881"
"8116037","918"
"8116094","1060"
"8116335","3006"
"8116696","805"
"8119459","485"
"8126638","958"
"8127163","3085"
"8129260","6319"
"8130343","444"
"8132276","829"
"8134501","16676"
"8138425","813"
"8139379","15677"
"8142084","490"
"8143919","988"
"8147066","276"
"8147467","1027"
"8148400","1670"
"8154870","305"
"8156805","320"
"8158790","1044"
"8160819","83"
"8160943","1278"
"8165500","3247"
"8166387","688"
"8169054","1852"
"8169297","7170"
"8169653","1218"
"8169878","1345"
"8170830","1394"
"8171088","258"
"8172985","2687"
"8174140","18156"
"8177033","1550"
"8179958","3165"
"8180528","149"
"8181052","5519"
"8183220","1214"
"8188796","1442"
"8188916","176"
"8189369","179"
"8189400","3923"
"8190810","743"
"8191303","8527"
"8191714","1044"
"8192386","402"
"8192663","1272"
"8195428","4257"
"8201025","8033"
"8204871","279"
"8207167","421"
"8208795","1695"
"8209152","5865"
"8209915","5033"
"8213386","646"
"8217345","4966"
"8218491","765"
"8219165","163"
"8222286","1080"
"8226265","1760"
"8226887","2545"
"8228381","1013"
"8231168","1921"
"8231323","494"
"8232626","43215"
"8234242","330"
"8235166","3219"
"8237959","89"
"8238116","1228"
"8240432","1199"
"8241837","456"
"8242886","5011"
"8245665","5389"
"8245767","322"
"8246518","95"
"8248458","8243"
"8248623","455"
"8253043","294"
"8253396","5474"
"8255511","629"
"8258345","978"
"8263371","119552"
"8264362","202"
"8265759","78"
"8266032","685"
"8267614","446"
"8267980","246"
"8271598","737"
"8273151","753"
"8273635","1997"
"8277985","2511"
"8280378","121"
"8280902","349"
"8282165","96"
"8282738","47"
"8282930","3182"
"8283323","578"
"8283779","195"
"8285628","411"
"8285771","923"
"8286330","612"
"8288281","277"
"8289083","106"
"8293470","4508"
"8294303","249"
"8296571","292"
"8300765","812"
"8301066","1300"
"8304204","12971"
"8304396","13098"
"8307167","481"
"8312302","57"
"8313467","550"
"8316182","582"
"8317826","205"
"8318581","19689"
"8318944","3110"
"8319223","1339"
"8321006","73"
"8322796","1163"
"8330833","261"
"8331953","458"
"8334099","183"
"8339844","7605"
"8340915","5275"
"8347100","1031"
"8350126","2643"
"8350523","130"
"8353110","14387"
"8353624","1848"
"8353759","2511"
"8354473","1199"
"8357062","2193"
"8357719","1963"
"8357868","13802"
"8359726","139"
"8361744","485"
"8362010","16043"
"8362101","767"
"8362299","2002"
"8364203","301"
"8368714","1538"
"8370349","2596"
"8370723","9877"
"8373769","592"
"8378880","287"
