,userid_so,accountid,userid_sse,topic,score,postid,user_id_type,source
417,247.0,0.0,99775.0,T11,1,191692,answer_owner_id,so
418,247.0,0.0,16648.0,T11,1,191692,answer_owner_id,so
419,247.0,0.0,95052.0,T11,1,191692,answer_owner_id,so
420,247.0,0.0,93260.0,T11,1,191692,answer_owner_id,so
421,247.0,0.0,8398.0,T11,1,191692,answer_owner_id,so
422,247.0,0.0,63458.0,T11,1,191692,answer_owner_id,so
423,247.0,0.0,206532.0,T11,1,191692,answer_owner_id,so
424,247.0,0.0,159736.0,T11,1,191692,answer_owner_id,so
425,247.0,0.0,72398.0,T11,1,191692,answer_owner_id,so
426,247.0,0.0,63381.0,T11,1,191692,answer_owner_id,so
427,247.0,0.0,189824.0,T11,1,191692,answer_owner_id,so
428,247.0,0.0,59639.0,T11,1,191692,answer_owner_id,so
429,247.0,0.0,49001.0,T11,1,191692,answer_owner_id,so
430,247.0,0.0,215709.0,T11,1,191692,answer_owner_id,so
431,247.0,0.0,78901.0,T11,1,191692,answer_owner_id,so
432,247.0,0.0,164773.0,T11,1,191692,answer_owner_id,so
433,247.0,0.0,173989.0,T11,1,191692,answer_owner_id,so
434,247.0,0.0,171309.0,T11,1,191692,answer_owner_id,so
435,247.0,0.0,166054.0,T11,1,191692,answer_owner_id,so
436,247.0,0.0,198418.0,T11,1,191692,answer_owner_id,so
437,247.0,0.0,179614.0,T11,1,191692,answer_owner_id,so
438,247.0,0.0,105533.0,T11,1,191692,answer_owner_id,so
439,247.0,0.0,56659.0,T11,1,191692,answer_owner_id,so
440,247.0,0.0,158228.0,T11,1,191692,answer_owner_id,so
441,247.0,0.0,129883.0,T11,1,191692,answer_owner_id,so
442,247.0,0.0,21323.0,T11,1,191692,answer_owner_id,so
443,247.0,0.0,189423.0,T11,1,191692,answer_owner_id,so
444,247.0,0.0,848.0,T11,1,191692,answer_owner_id,so
445,247.0,0.0,164695.0,T11,1,191692,answer_owner_id,so
446,247.0,0.0,231817.0,T11,1,191692,answer_owner_id,so
447,247.0,0.0,72009.0,T11,1,191692,answer_owner_id,so
448,247.0,0.0,24382.0,T11,1,191692,answer_owner_id,so
449,247.0,0.0,222800.0,T11,1,191692,answer_owner_id,so
450,247.0,0.0,128643.0,T11,1,191692,answer_owner_id,so
451,247.0,0.0,2553.0,T11,1,191692,answer_owner_id,so
452,247.0,0.0,159029.0,T11,1,191692,answer_owner_id,so
453,247.0,0.0,837.0,T11,1,191692,answer_owner_id,so
454,247.0,0.0,70301.0,T11,1,191692,answer_owner_id,so
455,247.0,0.0,131111.0,T11,1,191692,answer_owner_id,so
456,247.0,0.0,111015.0,T11,1,191692,answer_owner_id,so
457,247.0,0.0,171443.0,T11,1,191692,answer_owner_id,so
458,247.0,0.0,220220.0,T11,1,191692,answer_owner_id,so
459,247.0,0.0,238.0,T11,1,191692,answer_owner_id,so
460,247.0,0.0,3738.0,T11,1,191692,answer_owner_id,so
461,247.0,0.0,192205.0,T11,1,191692,answer_owner_id,so
462,247.0,0.0,61744.0,T11,1,191692,answer_owner_id,so
463,247.0,0.0,16036.0,T11,1,191692,answer_owner_id,so
464,247.0,0.0,3675.0,T11,1,191692,answer_owner_id,so
465,247.0,0.0,34513.0,T11,1,191692,answer_owner_id,so
466,247.0,0.0,2858.0,T11,1,191692,answer_owner_id,so
467,247.0,0.0,175257.0,T11,1,191692,answer_owner_id,so
468,247.0,0.0,17156.0,T11,1,191692,answer_owner_id,so
469,247.0,0.0,27589.0,T11,1,191692,answer_owner_id,so
470,247.0,0.0,2562.0,T11,1,191692,answer_owner_id,so
471,247.0,0.0,60068.0,T11,1,191692,answer_owner_id,so
472,247.0,0.0,5470.0,T11,1,191692,answer_owner_id,so
473,247.0,0.0,127868.0,T11,1,191692,answer_owner_id,so
474,247.0,0.0,1832.0,T11,1,191692,answer_owner_id,so
475,247.0,0.0,133496.0,T11,1,191692,answer_owner_id,so
476,247.0,0.0,11331.0,T11,1,191692,answer_owner_id,so
477,247.0,0.0,13609.0,T11,1,191692,answer_owner_id,so
478,247.0,0.0,118310.0,T11,1,191692,answer_owner_id,so
479,247.0,0.0,47263.0,T11,1,191692,answer_owner_id,so
480,247.0,0.0,1158.0,T11,1,191692,answer_owner_id,so
481,247.0,0.0,196101.0,T11,1,191692,answer_owner_id,so
482,247.0,0.0,116272.0,T11,1,191692,answer_owner_id,so
483,247.0,0.0,201400.0,T11,1,191692,answer_owner_id,so
484,247.0,0.0,32934.0,T11,1,191692,answer_owner_id,so
485,247.0,0.0,184205.0,T11,1,191692,answer_owner_id,so
486,247.0,0.0,212765.0,T11,1,191692,answer_owner_id,so
487,247.0,0.0,96179.0,T11,1,191692,answer_owner_id,so
488,247.0,0.0,7.0,T11,1,191692,answer_owner_id,so
489,247.0,0.0,93457.0,T11,1,191692,answer_owner_id,so
490,247.0,0.0,173641.0,T11,1,191692,answer_owner_id,so
491,247.0,0.0,72057.0,T11,1,191692,answer_owner_id,so
492,247.0,0.0,234174.0,T11,1,191692,answer_owner_id,so
493,247.0,0.0,13111.0,T11,1,191692,answer_owner_id,so
494,247.0,0.0,51988.0,T11,1,191692,answer_owner_id,so
495,247.0,0.0,67475.0,T11,1,191692,answer_owner_id,so
496,247.0,0.0,884.0,T11,1,191692,answer_owner_id,so
497,247.0,0.0,86361.0,T11,1,191692,answer_owner_id,so
498,247.0,0.0,20756.0,T11,1,191692,answer_owner_id,so
499,247.0,0.0,82155.0,T11,1,191692,answer_owner_id,so
500,247.0,0.0,18535.0,T11,1,191692,answer_owner_id,so
501,247.0,0.0,147891.0,T11,1,191692,answer_owner_id,so
502,247.0,0.0,4384.0,T11,1,191692,answer_owner_id,so
503,247.0,0.0,53121.0,T11,1,191692,answer_owner_id,so
504,247.0,0.0,68030.0,T11,1,191692,answer_owner_id,so
505,247.0,0.0,15912.0,T11,1,191692,answer_owner_id,so
506,247.0,0.0,170099.0,T11,1,191692,answer_owner_id,so
507,247.0,0.0,9354.0,T11,1,191692,answer_owner_id,so
508,247.0,0.0,1163.0,T11,1,191692,answer_owner_id,so
509,247.0,0.0,9778.0,T11,1,191692,answer_owner_id,so
510,247.0,0.0,32489.0,T11,1,191692,answer_owner_id,so
511,247.0,0.0,179255.0,T11,1,191692,answer_owner_id,so
512,247.0,0.0,32877.0,T11,1,191692,answer_owner_id,so
513,247.0,0.0,90896.0,T11,1,191692,answer_owner_id,so
514,247.0,0.0,159532.0,T11,1,191692,answer_owner_id,so
515,247.0,0.0,97065.0,T11,1,191692,answer_owner_id,so
516,247.0,0.0,27048.0,T11,1,191692,answer_owner_id,so
517,247.0,0.0,69385.0,T11,1,191692,answer_owner_id,so
518,247.0,0.0,179495.0,T11,1,191692,answer_owner_id,so
519,247.0,0.0,18452.0,T11,1,191692,answer_owner_id,so
520,247.0,0.0,28137.0,T11,1,191692,answer_owner_id,so
521,247.0,0.0,74.0,T11,1,191692,answer_owner_id,so
522,247.0,0.0,41555.0,T11,1,191692,answer_owner_id,so
523,247.0,0.0,11250.0,T11,1,191692,answer_owner_id,so
524,247.0,0.0,9374.0,T11,1,191692,answer_owner_id,so
525,247.0,0.0,173544.0,T11,1,191692,answer_owner_id,so
526,247.0,0.0,6838.0,T11,1,191692,answer_owner_id,so
527,247.0,0.0,10661.0,T11,1,191692,answer_owner_id,so
528,247.0,0.0,43059.0,T11,1,191692,answer_owner_id,so
529,247.0,0.0,189151.0,T11,1,191692,answer_owner_id,so
530,247.0,0.0,165857.0,T11,1,191692,answer_owner_id,so
531,247.0,0.0,153955.0,T11,1,191692,answer_owner_id,so
532,247.0,0.0,476.0,T11,1,191692,answer_owner_id,so
533,247.0,0.0,162343.0,T11,1,191692,answer_owner_id,so
534,247.0,0.0,1983.0,T11,1,191692,answer_owner_id,so
535,247.0,0.0,121963.0,T11,1,191692,answer_owner_id,so
536,247.0,0.0,35683.0,T11,1,191692,answer_owner_id,so
537,247.0,0.0,86735.0,T11,1,191692,answer_owner_id,so
538,247.0,0.0,88460.0,T11,1,191692,answer_owner_id,so
539,247.0,0.0,80588.0,T11,1,191692,answer_owner_id,so
540,247.0,0.0,110686.0,T11,1,191692,answer_owner_id,so
541,247.0,0.0,180695.0,T11,1,191692,answer_owner_id,so
542,247.0,0.0,159064.0,T11,1,191692,answer_owner_id,so
543,247.0,0.0,99737.0,T11,1,191692,answer_owner_id,so
544,247.0,0.0,49741.0,T11,1,191692,answer_owner_id,so
545,247.0,0.0,166595.0,T11,1,191692,answer_owner_id,so
546,247.0,0.0,13958.0,T11,1,191692,answer_owner_id,so
547,247.0,0.0,190837.0,T11,1,191692,answer_owner_id,so
548,247.0,0.0,173651.0,T11,1,191692,answer_owner_id,so
549,247.0,0.0,29865.0,T11,1,191692,answer_owner_id,so
550,247.0,0.0,93625.0,T11,1,191692,answer_owner_id,so
551,247.0,0.0,102283.0,T11,1,191692,answer_owner_id,so
552,247.0,0.0,200347.0,T11,1,191692,answer_owner_id,so
553,247.0,0.0,7120.0,T11,1,191692,answer_owner_id,so
554,247.0,0.0,24467.0,T11,1,191692,answer_owner_id,so
555,247.0,0.0,11291.0,T11,1,191692,answer_owner_id,so
556,247.0,0.0,67189.0,T11,1,191692,answer_owner_id,so
557,247.0,0.0,117761.0,T11,1,191692,answer_owner_id,so
558,247.0,0.0,113999.0,T11,1,191692,answer_owner_id,so
559,247.0,0.0,133337.0,T11,1,191692,answer_owner_id,so
560,247.0,0.0,4295.0,T11,1,191692,answer_owner_id,so
561,247.0,0.0,69594.0,T11,1,191692,answer_owner_id,so
562,247.0,0.0,47524.0,T11,1,191692,answer_owner_id,so
563,247.0,0.0,184559.0,T11,1,191692,answer_owner_id,so
564,247.0,0.0,7680.0,T11,1,191692,answer_owner_id,so
565,247.0,0.0,17035.0,T11,1,191692,answer_owner_id,so
566,247.0,0.0,81529.0,T11,1,191692,answer_owner_id,so
567,247.0,0.0,1719.0,T11,1,191692,answer_owner_id,so
568,247.0,0.0,70830.0,T11,1,191692,answer_owner_id,so
569,247.0,0.0,15648.0,T11,1,191692,answer_owner_id,so
570,247.0,0.0,42068.0,T11,1,191692,answer_owner_id,so
571,247.0,0.0,92213.0,T11,1,191692,answer_owner_id,so
572,247.0,0.0,2113.0,T11,1,191692,answer_owner_id,so
573,247.0,0.0,21234.0,T11,1,191692,answer_owner_id,so
574,247.0,0.0,34161.0,T11,1,191692,answer_owner_id,so
575,247.0,0.0,6203.0,T11,1,191692,answer_owner_id,so
576,247.0,0.0,37973.0,T11,1,191692,answer_owner_id,so
577,247.0,0.0,175190.0,T11,1,191692,answer_owner_id,so
578,247.0,0.0,153494.0,T11,1,191692,answer_owner_id,so
579,247.0,0.0,101474.0,T11,1,191692,answer_owner_id,so
580,247.0,0.0,112290.0,T11,1,191692,answer_owner_id,so
581,247.0,0.0,40258.0,T11,1,191692,answer_owner_id,so
582,247.0,0.0,903.0,T11,1,191692,answer_owner_id,so
583,247.0,0.0,9209.0,T11,1,191692,answer_owner_id,so
584,247.0,0.0,76546.0,T11,1,191692,answer_owner_id,so
585,247.0,0.0,70406.0,T11,1,191692,answer_owner_id,so
586,247.0,0.0,175681.0,T11,1,191692,answer_owner_id,so
587,247.0,0.0,163495.0,T11,1,191692,answer_owner_id,so
588,572.0,445.0,407.0,T12,1,12215263,answer_owner_id,so
589,1065.0,0.0,24649.0,T11,1,341872,answer_owner_id,so
590,1065.0,0.0,198419.0,T11,1,341872,answer_owner_id,so
591,1065.0,0.0,212560.0,T11,1,341872,answer_owner_id,so
592,1065.0,0.0,191048.0,T11,1,341872,answer_owner_id,so
593,1065.0,0.0,206784.0,T11,1,341872,answer_owner_id,so
594,1065.0,0.0,213529.0,T11,1,341872,answer_owner_id,so
595,1065.0,0.0,201705.0,T11,1,341872,answer_owner_id,so
596,1065.0,0.0,156592.0,T11,1,341872,answer_owner_id,so
597,1065.0,0.0,164617.0,T11,1,341872,answer_owner_id,so
598,1065.0,0.0,158981.0,T11,1,341872,answer_owner_id,so
599,1065.0,0.0,228995.0,T11,1,341872,answer_owner_id,so
600,1065.0,0.0,214187.0,T11,1,341872,answer_owner_id,so
601,1065.0,0.0,211096.0,T11,1,341872,answer_owner_id,so
602,1065.0,0.0,137824.0,T11,1,341872,answer_owner_id,so
603,1065.0,0.0,87376.0,T11,1,341872,answer_owner_id,so
604,1065.0,0.0,63863.0,T11,1,341872,answer_owner_id,so
605,1065.0,0.0,152534.0,T11,1,341872,answer_owner_id,so
606,1065.0,0.0,222906.0,T11,1,341872,answer_owner_id,so
607,1065.0,0.0,191569.0,T11,1,341872,answer_owner_id,so
608,1065.0,0.0,161248.0,T11,1,341872,answer_owner_id,so
609,1065.0,0.0,163038.0,T11,1,341872,answer_owner_id,so
610,1065.0,0.0,164241.0,T11,1,341872,answer_owner_id,so
611,1065.0,0.0,199738.0,T11,1,341872,answer_owner_id,so
612,1065.0,0.0,50650.0,T11,1,341872,answer_owner_id,so
613,1065.0,0.0,182451.0,T11,1,341872,answer_owner_id,so
614,1065.0,0.0,168794.0,T11,1,341872,answer_owner_id,so
615,1065.0,0.0,167615.0,T11,1,341872,answer_owner_id,so
616,1065.0,0.0,217912.0,T11,1,341872,answer_owner_id,so
617,1065.0,0.0,181864.0,T11,1,341872,answer_owner_id,so
618,1065.0,0.0,208095.0,T11,1,341872,answer_owner_id,so
619,1065.0,0.0,136942.0,T11,1,341872,answer_owner_id,so
620,1065.0,0.0,59072.0,T11,1,341872,answer_owner_id,so
621,1065.0,0.0,57217.0,T11,1,341872,answer_owner_id,so
622,1065.0,0.0,191614.0,T11,1,341872,answer_owner_id,so
623,1065.0,0.0,165740.0,T11,1,341872,answer_owner_id,so
624,1065.0,0.0,237382.0,T11,1,341872,answer_owner_id,so
625,1065.0,0.0,181243.0,T11,1,341872,answer_owner_id,so
626,1065.0,0.0,180293.0,T11,1,341872,answer_owner_id,so
627,1065.0,0.0,102235.0,T11,1,341872,answer_owner_id,so
628,1065.0,0.0,192613.0,T11,1,341872,answer_owner_id,so
629,1065.0,0.0,168732.0,T11,1,341872,answer_owner_id,so
630,1065.0,0.0,201079.0,T11,1,341872,answer_owner_id,so
631,1065.0,0.0,196616.0,T11,1,341872,answer_owner_id,so
632,1065.0,0.0,62210.0,T11,1,341872,answer_owner_id,so
633,1065.0,0.0,182764.0,T11,1,341872,answer_owner_id,so
634,1065.0,0.0,115032.0,T11,1,341872,answer_owner_id,so
635,1065.0,0.0,168968.0,T11,1,341872,answer_owner_id,so
636,1065.0,0.0,178596.0,T11,1,341872,answer_owner_id,so
637,1065.0,0.0,118537.0,T11,1,341872,answer_owner_id,so
638,1065.0,0.0,198126.0,T11,1,341872,answer_owner_id,so
639,1065.0,0.0,13313.0,T11,1,341872,answer_owner_id,so
640,1065.0,0.0,13274.0,T11,1,341872,answer_owner_id,so
641,1065.0,0.0,160796.0,T11,1,341872,answer_owner_id,so
642,1065.0,0.0,139850.0,T11,1,341872,answer_owner_id,so
643,1065.0,0.0,162395.0,T11,1,341872,answer_owner_id,so
644,1065.0,0.0,10614.0,T11,1,341872,answer_owner_id,so
645,1065.0,0.0,238933.0,T11,1,341872,answer_owner_id,so
646,1065.0,0.0,159083.0,T11,1,341872,answer_owner_id,so
647,1065.0,0.0,158600.0,T11,1,341872,answer_owner_id,so
648,1065.0,0.0,138188.0,T11,1,341872,answer_owner_id,so
649,1065.0,0.0,94707.0,T11,1,341872,answer_owner_id,so
650,1065.0,0.0,167702.0,T11,1,341872,answer_owner_id,so
651,1065.0,0.0,222301.0,T11,1,341872,answer_owner_id,so
652,1065.0,0.0,221089.0,T11,1,341872,answer_owner_id,so
653,1065.0,0.0,20333.0,T11,1,341872,answer_owner_id,so
654,1065.0,0.0,68139.0,T11,1,341872,answer_owner_id,so
655,1065.0,0.0,207525.0,T11,1,341872,answer_owner_id,so
656,1065.0,0.0,208985.0,T11,1,341872,answer_owner_id,so
657,1065.0,0.0,164482.0,T11,1,341872,answer_owner_id,so
658,1065.0,0.0,145373.0,T11,1,341872,answer_owner_id,so
659,1065.0,0.0,157691.0,T11,1,341872,answer_owner_id,so
660,1065.0,0.0,223998.0,T11,1,341872,answer_owner_id,so
661,1065.0,0.0,175953.0,T11,1,341872,answer_owner_id,so
662,1065.0,0.0,213386.0,T11,1,341872,answer_owner_id,so
663,1065.0,0.0,210909.0,T11,1,341872,answer_owner_id,so
664,1065.0,0.0,198289.0,T11,1,341872,answer_owner_id,so
665,1065.0,0.0,127587.0,T11,1,341872,answer_owner_id,so
666,1065.0,0.0,224857.0,T11,1,341872,answer_owner_id,so
667,1065.0,0.0,175748.0,T11,1,341872,answer_owner_id,so
668,1065.0,0.0,195084.0,T11,1,341872,answer_owner_id,so
669,1065.0,0.0,211059.0,T11,1,341872,answer_owner_id,so
670,1065.0,0.0,201151.0,T11,1,341872,answer_owner_id,so
671,1065.0,0.0,204458.0,T11,1,341872,answer_owner_id,so
672,1065.0,0.0,184288.0,T11,1,341872,answer_owner_id,so
673,1065.0,0.0,186764.0,T11,1,341872,answer_owner_id,so
674,1065.0,0.0,171463.0,T11,1,341872,answer_owner_id,so
675,1065.0,0.0,226987.0,T11,1,341872,answer_owner_id,so
676,1065.0,0.0,157917.0,T11,1,341872,answer_owner_id,so
677,1065.0,0.0,212596.0,T11,1,341872,answer_owner_id,so
678,1065.0,0.0,184738.0,T11,1,341872,answer_owner_id,so
679,1065.0,0.0,161381.0,T11,1,341872,answer_owner_id,so
680,1065.0,0.0,169398.0,T11,1,341872,answer_owner_id,so
681,1065.0,0.0,232767.0,T11,1,341872,answer_owner_id,so
682,1065.0,0.0,68354.0,T11,1,341872,answer_owner_id,so
683,1065.0,0.0,220899.0,T11,1,341872,answer_owner_id,so
684,1065.0,0.0,47746.0,T11,1,341872,answer_owner_id,so
685,1065.0,0.0,183785.0,T11,1,341872,answer_owner_id,so
686,1065.0,0.0,152990.0,T11,1,341872,answer_owner_id,so
687,1065.0,0.0,199845.0,T11,1,341872,answer_owner_id,so
688,1065.0,0.0,10533.0,T11,1,341872,answer_owner_id,so
689,1065.0,0.0,228829.0,T11,1,341872,answer_owner_id,so
690,1065.0,0.0,146877.0,T11,1,341872,answer_owner_id,so
691,1065.0,0.0,148607.0,T11,1,341872,answer_owner_id,so
692,1065.0,0.0,148490.0,T11,1,341872,answer_owner_id,so
693,1065.0,0.0,206730.0,T11,1,341872,answer_owner_id,so
694,1065.0,0.0,136354.0,T11,1,341872,answer_owner_id,so
695,1065.0,0.0,131058.0,T11,1,341872,answer_owner_id,so
696,1065.0,0.0,160555.0,T11,1,341872,answer_owner_id,so
697,1065.0,0.0,88688.0,T11,1,341872,answer_owner_id,so
698,1065.0,0.0,84420.0,T11,1,341872,answer_owner_id,so
699,1065.0,0.0,181027.0,T11,1,341872,answer_owner_id,so
700,1065.0,0.0,121099.0,T11,1,341872,answer_owner_id,so
701,1065.0,0.0,186571.0,T11,1,341872,answer_owner_id,so
702,1065.0,0.0,231911.0,T11,1,341872,answer_owner_id,so
703,1065.0,0.0,93271.0,T11,1,341872,answer_owner_id,so
704,1065.0,0.0,148445.0,T11,1,341872,answer_owner_id,so
705,1065.0,0.0,16106.0,T11,1,341872,answer_owner_id,so
706,1065.0,0.0,70083.0,T11,1,341872,answer_owner_id,so
707,1065.0,0.0,192426.0,T11,1,341872,answer_owner_id,so
708,1065.0,0.0,18156.0,T11,1,341872,answer_owner_id,so
709,1065.0,0.0,162233.0,T11,1,341872,answer_owner_id,so
710,1065.0,0.0,202445.0,T11,1,341872,answer_owner_id,so
711,1065.0,0.0,178355.0,T11,1,341872,answer_owner_id,so
712,1065.0,0.0,175021.0,T11,1,341872,answer_owner_id,so
713,1065.0,0.0,77814.0,T11,1,341872,answer_owner_id,so
714,1065.0,0.0,232817.0,T11,1,341872,answer_owner_id,so
715,1065.0,0.0,72428.0,T11,1,341872,answer_owner_id,so
716,1065.0,0.0,172170.0,T11,1,341872,answer_owner_id,so
717,1065.0,0.0,194813.0,T11,1,341872,answer_owner_id,so
718,1065.0,0.0,86911.0,T11,1,341872,answer_owner_id,so
719,1065.0,0.0,10604.0,T11,1,341872,answer_owner_id,so
720,1065.0,0.0,197350.0,T11,1,341872,answer_owner_id,so
721,1065.0,0.0,137242.0,T11,1,341872,answer_owner_id,so
722,1065.0,0.0,124637.0,T11,1,341872,answer_owner_id,so
723,1065.0,0.0,98739.0,T11,1,341872,answer_owner_id,so
724,1065.0,0.0,99882.0,T11,1,341872,answer_owner_id,so
725,1065.0,0.0,186256.0,T11,1,341872,answer_owner_id,so
726,1065.0,0.0,176611.0,T11,1,341872,answer_owner_id,so
727,1065.0,0.0,167265.0,T11,1,341872,answer_owner_id,so
728,1065.0,0.0,124218.0,T11,1,341872,answer_owner_id,so
729,1065.0,0.0,178258.0,T11,1,341872,answer_owner_id,so
730,1065.0,0.0,184112.0,T11,1,341872,answer_owner_id,so
731,1065.0,0.0,206377.0,T11,1,341872,answer_owner_id,so
732,1065.0,0.0,148650.0,T11,1,341872,answer_owner_id,so
733,1065.0,0.0,64758.0,T11,1,341872,answer_owner_id,so
734,1065.0,0.0,11108.0,T11,1,341872,answer_owner_id,so
735,1065.0,0.0,26993.0,T11,1,341872,answer_owner_id,so
736,1065.0,0.0,222877.0,T11,1,341872,answer_owner_id,so
737,1065.0,0.0,166903.0,T11,1,341872,answer_owner_id,so
738,1065.0,0.0,40306.0,T11,1,341872,answer_owner_id,so
739,1065.0,0.0,170217.0,T11,1,341872,answer_owner_id,so
740,1065.0,0.0,178645.0,T11,1,341872,answer_owner_id,so
741,1065.0,0.0,72119.0,T11,1,341872,answer_owner_id,so
742,1065.0,0.0,168477.0,T11,1,341872,answer_owner_id,so
743,1065.0,0.0,188428.0,T11,1,341872,answer_owner_id,so
744,1065.0,0.0,158698.0,T11,1,341872,answer_owner_id,so
745,1065.0,0.0,189805.0,T11,1,341872,answer_owner_id,so
746,1065.0,0.0,15654.0,T11,1,341872,answer_owner_id,so
747,1065.0,0.0,108397.0,T11,1,341872,answer_owner_id,so
748,1065.0,0.0,34184.0,T11,1,341872,answer_owner_id,so
749,1065.0,0.0,212442.0,T11,1,341872,answer_owner_id,so
750,1065.0,0.0,203666.0,T11,1,341872,answer_owner_id,so
751,1065.0,0.0,81530.0,T11,1,341872,answer_owner_id,so
752,1065.0,0.0,147335.0,T11,1,341872,answer_owner_id,so
753,1065.0,0.0,93849.0,T11,1,341872,answer_owner_id,so
754,1065.0,0.0,133034.0,T11,1,341872,answer_owner_id,so
755,1065.0,0.0,187435.0,T11,1,341872,answer_owner_id,so
756,1065.0,0.0,29201.0,T11,1,341872,answer_owner_id,so
757,1065.0,0.0,136721.0,T11,1,341872,answer_owner_id,so
758,1065.0,0.0,39573.0,T11,1,341872,answer_owner_id,so
759,1065.0,0.0,176263.0,T11,1,341872,answer_owner_id,so
760,1065.0,0.0,103689.0,T11,1,341872,answer_owner_id,so
761,1065.0,0.0,53086.0,T11,1,341872,answer_owner_id,so
762,1065.0,0.0,54900.0,T11,1,341872,answer_owner_id,so
763,1065.0,0.0,166297.0,T11,1,341872,answer_owner_id,so
764,1065.0,0.0,180371.0,T11,1,341872,answer_owner_id,so
765,1065.0,0.0,84564.0,T11,1,341872,answer_owner_id,so
766,1065.0,0.0,63962.0,T11,1,341872,answer_owner_id,so
767,1065.0,0.0,84973.0,T11,1,341872,answer_owner_id,so
768,1065.0,0.0,58592.0,T11,1,341872,answer_owner_id,so
769,1065.0,0.0,29299.0,T11,1,341872,answer_owner_id,so
770,1065.0,0.0,166514.0,T11,1,341872,answer_owner_id,so
771,1065.0,0.0,4279.0,T11,1,341872,answer_owner_id,so
772,1065.0,0.0,159165.0,T11,1,341872,answer_owner_id,so
773,1065.0,0.0,68555.0,T11,1,341872,answer_owner_id,so
774,1065.0,0.0,27166.0,T11,1,341872,answer_owner_id,so
775,1065.0,0.0,185779.0,T11,1,341872,answer_owner_id,so
776,1065.0,0.0,145780.0,T11,1,341872,answer_owner_id,so
777,1065.0,0.0,2590.0,T11,1,341872,answer_owner_id,so
778,1065.0,0.0,137157.0,T11,1,341872,answer_owner_id,so
779,1065.0,0.0,35834.0,T11,1,341872,answer_owner_id,so
780,1065.0,0.0,16508.0,T11,1,341872,answer_owner_id,so
781,1065.0,0.0,51774.0,T11,1,341872,answer_owner_id,so
782,1065.0,0.0,222443.0,T11,1,341872,answer_owner_id,so
783,1065.0,0.0,185177.0,T11,1,341872,answer_owner_id,so
784,1065.0,0.0,161657.0,T11,1,341872,answer_owner_id,so
785,1065.0,0.0,42472.0,T11,1,341872,answer_owner_id,so
786,1065.0,0.0,167294.0,T11,1,341872,answer_owner_id,so
787,1065.0,0.0,50433.0,T11,1,341872,answer_owner_id,so
788,1065.0,0.0,29920.0,T11,1,341872,answer_owner_id,so
789,1065.0,0.0,1348.0,T11,1,341872,answer_owner_id,so
790,1065.0,0.0,35082.0,T11,1,341872,answer_owner_id,so
791,1065.0,0.0,397.0,T11,1,341872,answer_owner_id,so
792,1065.0,0.0,93784.0,T11,1,341872,answer_owner_id,so
793,1065.0,0.0,42998.0,T11,1,341872,answer_owner_id,so
794,1065.0,0.0,94594.0,T11,1,341872,answer_owner_id,so
795,1065.0,0.0,189594.0,T11,1,341872,answer_owner_id,so
796,1065.0,0.0,161892.0,T11,1,341872,answer_owner_id,so
797,1065.0,0.0,51780.0,T11,1,341872,answer_owner_id,so
798,1065.0,0.0,143107.0,T11,1,341872,answer_owner_id,so
799,1065.0,0.0,56642.0,T11,1,341872,answer_owner_id,so
800,1065.0,0.0,166737.0,T11,1,341872,answer_owner_id,so
801,1065.0,0.0,131009.0,T11,1,341872,answer_owner_id,so
802,1065.0,0.0,101564.0,T11,1,341872,answer_owner_id,so
803,1065.0,0.0,106456.0,T11,1,341872,answer_owner_id,so
804,1065.0,0.0,168744.0,T11,1,341872,answer_owner_id,so
805,1065.0,0.0,192284.0,T11,1,341872,answer_owner_id,so
806,1065.0,0.0,50459.0,T11,1,341872,answer_owner_id,so
807,1065.0,0.0,139490.0,T11,1,341872,answer_owner_id,so
808,1065.0,0.0,193386.0,T11,1,341872,answer_owner_id,so
809,1065.0,0.0,158645.0,T11,1,341872,answer_owner_id,so
810,1065.0,0.0,76440.0,T11,1,341872,answer_owner_id,so
811,1065.0,0.0,816.0,T11,1,341872,answer_owner_id,so
812,1065.0,0.0,201974.0,T11,1,341872,answer_owner_id,so
813,1065.0,0.0,191877.0,T11,1,341872,answer_owner_id,so
814,1065.0,0.0,2256.0,T11,1,341872,answer_owner_id,so
815,1065.0,0.0,66341.0,T11,1,341872,answer_owner_id,so
816,1065.0,0.0,83027.0,T11,1,341872,answer_owner_id,so
817,1065.0,0.0,29247.0,T11,1,341872,answer_owner_id,so
818,1065.0,0.0,73074.0,T11,1,341872,answer_owner_id,so
819,1065.0,0.0,4744.0,T11,1,341872,answer_owner_id,so
820,1065.0,0.0,115153.0,T11,1,341872,answer_owner_id,so
821,1065.0,0.0,155661.0,T11,1,341872,answer_owner_id,so
822,1065.0,0.0,177855.0,T11,1,341872,answer_owner_id,so
